"loc","date","year","month","prec","tmax","tmean","tmin"
"S",1958-12-01,1958,12,37.2000012770295,16.9045158201648,7.31838698540964,3.48032251096541
"S",1959-01-01,1959,1,36.7000007629395,11.6861287086241,7.04677395666799,2.54451606735106
"S",1959-02-01,1959,2,15.2000004202127,10.9571426255362,6.06892841841493,1.29999996349216
"S",1959-03-01,1959,3,36.8000001907349,13.7590319418138,8.87774175213229,4.32451602624309
"S",1959-04-01,1959,4,0,16.3579997062683,10.3673331260681,4.59033319552739
"S",1959-05-01,1959,5,47.4999995231628,17.9541930844707,12.9080642884777,8.02709660222454
"S",1959-06-01,1959,6,0,25.4079993565877,18.3809995969137,11.7349997520447
"S",1959-07-01,1959,7,0,30.3629027335875,23.176451037007,16.5722576572049
"S",1959-08-01,1959,8,0,28.7464510394681,21.853547926872,15.3880641383509
"S",1959-09-01,1959,9,31.9000005722046,23.9703327178955,18.4119995435079,13.029666296641
"S",1959-10-01,1959,10,39.9000008702278,18.3225801529423,13.6622577175017,9.06580621580924
"S",1959-11-01,1959,11,47.8000016212463,13.9853329658508,9.14433314005534,4.59533321062724
"S",1959-12-01,1959,12,60.9999995231628,10.0599998658703,6.04967729506954,2.27354835574665
"S",1960-01-01,1960,1,26.1000000834465,10.7845159230694,5.73709666632837,1.29354836545404
"S",1960-02-01,1960,2,20.4999999701977,12.6503445691076,7.86241363245865,3.44758613972828
"S",1960-03-01,1960,3,42.7000007629395,13.7606447589013,9.01999981172623,4.50548375806501
"S",1960-04-01,1960,4,12.5000001192093,17.0416664123535,10.9916663805644,5.28566653132439
"S",1960-05-01,1960,5,9.00000023841858,21.0190318938225,14.8748383675852,8.9722578448634
"S",1960-06-01,1960,6,6,25.7406661987305,19.7223329544067,13.9113330205282
"S",1960-07-01,1960,7,0,29.5587089907738,22.3758058240337,15.5825802895331
"S",1960-08-01,1960,8,0,29.3370959989486,22.163547823506,15.3203223136164
"S",1960-09-01,1960,9,0,25.324999554952,18.7153328259786,12.4796663443247
"S",1960-10-01,1960,10,52.9000024795532,16.5022577470349,11.8990321005544,7.64387081515404
"S",1960-11-01,1960,11,33.5000005960464,14.1073330243429,9.81066638628642,5.89333315690358
"S",1960-12-01,1960,12,45.8000002205372,8.02193534758783,4.33870957839874,0.891612872481346
"S",1961-01-01,1961,1,12.1000003814697,15.0067738871421,5.05741920778828,1.13870965497148
"S",1961-02-01,1961,2,0,18.0139282090323,9.03964260646275,2.92107135163886
"S",1961-03-01,1961,3,15,19.2054834673482,10.1203223659146,3.94806443875836
"S",1961-04-01,1961,4,14.9000005722046,19.6083329518636,12.3533330599467,6.64633319377899
"S",1961-05-01,1961,5,11.1000002622604,22.3241931546119,16.5932254483623,10.4409675444326
"S",1961-06-01,1961,6,0,23.4699994405111,18.857332833608,12.7783330599467
"S",1961-07-01,1961,7,0,26.2467736274965,22.5941929355744,15.7590318495227
"S",1961-08-01,1961,8,0,27.1496766613376,22.0561284711284,16.698064127276
"S",1961-09-01,1961,9,12.200000166893,24.7796662648519,20.3903328577677,14.4806662241618
"S",1961-10-01,1961,10,11.5,21.3919350408739,13.503548160676,8.28258051410798
"S",1961-11-01,1961,11,46.4000009298325,18.2596663157145,9.00166643460592,5.23466654817263
"S",1961-12-01,1961,12,32.5000004768372,18.6648382986746,7.87129016076365,3.408064426674
"S",1962-01-01,1962,1,17.5,16.5070962905884,6.9051611961857,2.56193544499336
"S",1962-02-01,1962,2,12.1000006943941,15.5821425233568,6.34964268548148,1.15999997779727
"S",1962-03-01,1962,3,50.100000500679,17.0061287726125,7.97838690973097,4.00612894541794
"S",1962-04-01,1962,4,15.400000244379,18.2393327395121,11.000333070755,5.95199983914693
"S",1962-05-01,1962,5,10.3999997973442,20.2664510665401,14.3641933318107,8.20354818528698
"S",1962-06-01,1962,6,8.29999995231628,22.5696661631266,17.7879996299744,11.8699998060862
"S",1962-07-01,1962,7,0,27.3835476906069,21.6219350753292,16.0619351479315
"S",1962-08-01,1962,8,0,26.9438702983241,23.5616123445572,16.7309673063217
"S",1962-09-01,1962,9,10.8000001907349,25.6256662368774,20.8976660410563,14.6163331031799
"S",1962-10-01,1962,10,27.3000003248453,22.0838703647737,15.5141931656868,10.8990319928815
"S",1962-11-01,1962,11,49.4000007882714,16.8446663538615,6.94099984963735,3.12533323963483
"S",1962-12-01,1962,12,63.3000009059906,16.3235481631371,5.96096762341838,2.13612899076073
"S",1963-01-01,1963,1,32.600000500679,15.9454835461032,6.28129018506696,2.42290315921268
"S",1963-02-01,1963,2,25.4999998211861,15.3678568431309,5.16857127951724,1.47785711235234
"S",1963-03-01,1963,3,11.9000002145767,17.7409672583303,8.49451592660719,3.46612892035515
"S",1963-04-01,1963,4,18.1000006198883,18.4289995193481,10.8553331057231,5.80766655007998
"S",1963-05-01,1963,5,20.800000526011,19.1474190373575,13.8719352599113,8.55548367961761
"S",1963-06-01,1963,6,8.20000004768372,23.0299994150798,18.1323329925537,12.5366663455963
"S",1963-07-01,1963,7,0,26.7832252133277,21.414515526064,15.9670964825538
"S",1963-08-01,1963,8,1.60000002384186,24.8909670922064,21.7390316993959,15.4235479293331
"S",1963-09-01,1963,9,7.80000019073486,23.2406660715739,17.5716661771139,12.3926663716634
"S",1963-10-01,1963,10,6.80000019073486,22.0874188946139,15.2893544781593,9.37387069579094
"S",1963-11-01,1963,11,16.1000003814697,19.4943328221639,10.13666639328,6.10433315436045
"S",1963-12-01,1963,12,79.3000001907349,16.440967405996,7.27032239975468,4.22290316897054
"S",1964-01-01,1964,1,10.1999998092651,16.046451230203,6.48419334811549,1.77967737164469
"S",1964-02-01,1964,2,13.900000333786,16.5803444961022,7.88620678309737,3.44482747491064
"S",1964-03-01,1964,3,19.200000166893,17.651289878353,8.93935469658144,4.63032250635086
"S",1964-04-01,1964,4,12.400000192225,17.831333065033,10.3009997526805,4.83099988202254
"S",1964-05-01,1964,5,8.19999980926514,22.5429027311264,17.9212897823703,11.6406449041059
"S",1964-06-01,1964,6,4.80000019073486,23.3946661631266,18.9553327560425,13.3129996617635
"S",1964-07-01,1964,7,0,27.1819350334906,22.2816124577676,16.1654835977862
"S",1964-08-01,1964,8,0,25.0309672817107,22.1687091089064,15.9006448561145
"S",1964-09-01,1964,9,1.60000002384186,25.5373327255249,22.3583329518636,16.7079995791117
"S",1964-10-01,1964,10,0,21.1180640189878,13.298386819901,7.89225789039366
"S",1964-11-01,1964,11,11.900000333786,19.0093330701192,9.84466646512349,4.43533327182134
"S",1964-12-01,1964,12,55.4000014662743,15.2464512855776,5.46483860861871,1.34258061407074
"S",1965-01-01,1965,1,50.599999666214,14.6770965514644,5.62838695414605,1.31806449135465
"S",1965-02-01,1965,2,27.5000007152557,15.2889282362802,5.68178557072367,0.895714269285755
"S",1965-03-01,1965,3,14.4999998807907,17.4661287492321,9.65354819451609,4.91548372829153
"S",1965-04-01,1965,4,13.2000006213784,17.9176663716634,11.1919997692108,5.71333320935567
"S",1965-05-01,1965,5,0,21.2932252576274,16.5751609802246,10.0296771603246
"S",1965-06-01,1965,6,6.20000028610229,25.1473328272502,19.5356663068136,14.2633331298828
"S",1965-07-01,1965,7,0,24.1945156589631,21.2458059249386,14.3919351331649
"S",1965-08-01,1965,8,2,25.5116123076408,22.2187090842955,15.231935070407
"S",1965-09-01,1965,9,10.400000333786,22.7309992472331,16.3013330459595,10.3576663970947
"S",1965-10-01,1965,10,42.3000008165836,21.0787090793733,14.1687092627248,9.9980642872472
"S",1965-11-01,1965,11,42.0000009536743,17.8076663970947,9.39533314704895,5.51233321775993
"S",1965-12-01,1965,12,15.7000002861023,16.6158061488982,7.35322561571675,3.13483864886145
"S",1966-01-01,1966,1,19.200000025332,17.2796770526517,8.33064500747188,4.12096768809903
"S",1966-02-01,1966,2,33.5000005364418,17.9799997806549,9.29249974659511,4.39999991229602
"S",1966-03-01,1966,3,0,17.4932254052931,8.46612877999583,1.9909676994167
"S",1966-04-01,1966,4,10.700000166893,19.1786662419637,11.2876664797465,6.09166657129923
"S",1966-05-01,1966,5,17.299999922514,20.9499994708646,15.5790319135112,9.44451599736368
"S",1966-06-01,1966,6,8.40000057220459,23.2539994557699,18.8136664072673,12.6566662947337
"S",1966-07-01,1966,7,0,26.1803219702936,20.3548382789858,15.1583867534514
"S",1966-08-01,1966,8,0,27.4954833369101,21.5641929872574,16.1238705727362
"S",1966-09-01,1966,9,6.89999997615814,24.5059994379679,19.986332766215,14.277999718984
"S",1966-10-01,1966,10,22.5000002384186,20.3841929897185,12.2761287535391,7.90935465405064
"S",1966-11-01,1966,11,29.3000011444092,16.9843329747518,6.77566659450531,1.83899997180949
"S",1966-12-01,1966,12,0,16.3319351750035,6.31870956574717,0.619032230528612
"S",1967-01-01,1967,1,21.8000001907349,16.4503220896567,6.12645148461865,0.68096774431967
"S",1967-02-01,1967,2,27.6000001430511,16.1289282185691,6.86107124601092,1.87178564710276
"S",1967-03-01,1967,3,25.200001001358,18.1790319565804,9.99064494717506,4.28451608241566
"S",1967-04-01,1967,4,26.5000003576279,16.9556662241618,9.37866648038228,3.99533324887355
"S",1967-05-01,1967,5,17.6000001505017,19.8987093279439,13.7983868506647,8.02225786639798
"S",1967-06-01,1967,6,10.2000000476837,22.3326662063599,17.0973328908285,11.328666305542
"S",1967-07-01,1967,7,0,28.0032250804286,21.9387094436153,16.3158061119818
"S",1967-08-01,1967,8,0,26.8312897220735,23.2051606947376,16.1670963533463
"S",1967-09-01,1967,9,0.400000005960464,23.5083328882853,18.6766662597656,12.318333085378
"S",1967-10-01,1967,10,13.3000001907349,21.599354405557,15.5438706182664,9.98516101990977
"S",1967-11-01,1967,11,53.0000000596046,18.0343329747518,9.7626663684845,5.48399987220764
"S",1967-12-01,1967,12,28.7000006213784,15.3161287307739,4.64354826942567,0.256129017279994
"S",1968-01-01,1968,1,3.5,15.6361288255261,5.99451600351641,0.0274193533245594
"S",1968-02-01,1968,2,43.100002206862,15.5717237735617,6.82206882279495,3.17965508586374
"S",1968-03-01,1968,3,17.1000000238419,15.4738705850417,8.06806438199935,3.43612894481949
"S",1968-04-01,1968,4,6.80000007152557,17.5046662330627,10.7949997584025,6.11799991081158
"S",1968-05-01,1968,5,20.8000001907349,19.4577415220199,13.860322413906,7.5683869008095
"S",1968-06-01,1968,6,4.80000019073486,22.7339994430542,19.0239995320638,12.6983331362406
"S",1968-07-01,1968,7,0,28.2596767179428,22.3651608497866,15.918709447307
"S",1968-08-01,1968,8,5,25.4435478333504,21.6645157721735,14.6712899977161
"S",1968-09-01,1968,9,4.59999990463257,23.8393328348796,18.4103329658508,11.9629997571309
"S",1968-10-01,1968,10,0,22.9329025514664,16.4716123150241,10.4903224052921
"S",1968-11-01,1968,11,42.300000667572,19.2246662775675,10.270666440328,5.90566655000051
"S",1968-12-01,1968,12,53.000000834465,16.05645133603,6.58129018352878,2.86838705693522
"S",1969-01-01,1969,1,34.5000007078052,17.0170963964155,7.46161270141602,3.17548378484864
"S",1969-02-01,1969,2,58.5000007301569,16.0710709776197,6.07999982152666,2.22642852878198
"S",1969-03-01,1969,3,16.1000000685453,17.1683867977512,8.63064499824278,4.67129026785974
"S",1969-04-01,1969,4,31.6000007987022,17.0639996528625,10.1799997329712,5.2603332400322
"S",1969-05-01,1969,5,29.600000500679,19.6216124873007,13.7203222397835,8.74903208209622
"S",1969-06-01,1969,6,8.00000023841858,21.8026662190755,17.1483329772949,11.3483331044515
"S",1969-07-01,1969,7,0,26.9954832753827,21.9248383429743,15.5370964542512
"S",1969-08-01,1969,8,6.59999990463257,25.2996768951416,21.9903220515097,15.7499996615994
"S",1969-09-01,1969,9,18.7000005245209,22.5616661071777,16.3929997444153,11.5929997444153
"S",1969-10-01,1969,10,43.200001180172,21.1070963336575,13.6125802686138,9.52677399112332
"S",1969-11-01,1969,11,45.7000007629395,18.1343329429626,9.28266650835673,5.37999986211459
"S",1969-12-01,1969,12,31.8000007867813,14.9958061095207,4.95516114465652,1.12645158508132
"S",1970-01-01,1970,1,99.5000014901161,16.634515577747,7.59580632179014,4.201612798437
"S",1970-02-01,1970,2,2.90000009536743,15.5228568485805,6.70392839397703,1.45892853502716
"S",1970-03-01,1970,3,30.600000679493,15.9467738366896,7.35677404557505,2.6641934975501
"S",1970-04-01,1970,4,10.4000006467104,18.0746663093567,10.7483331521352,5.30366656780243
"S",1970-05-01,1970,5,6.90000012516975,19.9919351147067,13.6506448868782,7.84225793807737
"S",1970-06-01,1970,6,2.90000009536743,21.6739995320638,17.6756662686666,11.8903330802917
"S",1970-07-01,1970,7,0,27.7641930733958,22.1609672423332,15.9509673887683
"S",1970-08-01,1970,8,0,25.1838706231886,21.9445157204905,15.0870964911676
"S",1970-09-01,1970,9,0,24.1816659927368,20.3716662724813,13.8466663042704
"S",1970-10-01,1970,10,24.900000333786,20.5003223419189,13.2212899423415,7.94129017476113
"S",1970-11-01,1970,11,10.4000000953674,18.6206663767497,11.1943330128988,6.09833316802978
"S",1970-12-01,1970,12,66.1000001430511,15.3364513151107,4.4080644307598,-0.740645128392404
"S",1971-01-01,1971,1,39.800001077354,15.2545158017066,5.28161280770456,1.38999996081956
"S",1971-02-01,1971,2,14.1999998092651,15.1878568785531,6.76071410519736,1.71214281448296
"S",1971-03-01,1971,3,37.0000009536743,13.9499997169741,5.62193538585017,1.40290321451762
"S",1971-04-01,1971,4,44.3000013306737,16.3479996363322,9.18033301035563,5.15433320204417
"S",1971-05-01,1971,5,28.3000005781651,17.6870964727094,11.3190319307389,7.59838687219927
"S",1971-06-01,1971,6,10.6000003814697,21.5093328475952,16.0356663703918,10.3456663926442
"S",1971-07-01,1971,7,0,26.1506444254229,21.1338704632175,15.1151609420776
"S",1971-08-01,1971,8,0,27.4196768729917,21.9590318741337,15.5206447416736
"S",1971-09-01,1971,9,4.09999990463257,23.2989994684855,19.0809995015462,13.1716663996379
"S",1971-10-01,1971,10,0,22.8141928642027,15.963870540742,10.26451587677
"S",1971-11-01,1971,11,46.8000012040138,16.7083329836527,6.21333316961924,1.80166660944621
"S",1971-12-01,1971,12,38.0999999344349,14.9016126201999,5.99387084284136,1.9738709256053
"S",1972-01-01,1972,1,20.4000003933907,14.3651609420776,4.32806441476268,0.370322568041663
"S",1972-02-01,1972,2,3.40000009536743,14.8010341381205,5.97379298045717,2.34034475786933
"S",1972-03-01,1972,3,45.6000005751848,14.8961286237163,7.2335482412769,3.61225796034259
"S",1972-04-01,1972,4,10.2000002861023,16.6253328959147,9.8883330821991,4.34133326212565
"S",1972-05-01,1972,5,12.2000002861023,18.2570963521158,12.3680642650973,6.85741921394102
"S",1972-06-01,1972,6,10.9000005722046,21.2783326466878,17.2163330713908,11.0643330097198
"S",1972-07-01,1972,7,0,28.123870295863,20.5425800815705,14.4354836248582
"S",1972-08-01,1972,8,0,24.6845154916086,21.1596768902194,14.746773873606
"S",1972-09-01,1972,9,45.1000000238419,22.1136660257975,15.8516662915548,10.806999762853
"S",1972-10-01,1972,10,56.1000005751848,20.2887092098113,12.5206448493465,8.13999978957638
"S",1972-11-01,1972,11,34.0000001788139,17.8999995867411,9.69366647402446,5.29899983406067
"S",1972-12-01,1972,12,45.899999499321,14.9009672903245,5.89354821943468,1.38967739766644
"S",1973-01-01,1973,1,19.900000244379,14.7238707080964,5.39483859462123,0.413225812777396
"S",1973-02-01,1973,2,28.7000005245209,13.9907139710018,4.9046427075352,0.0267857100282397
"S",1973-03-01,1973,3,20.9000003114343,15.2974189635246,7.0893547304215,1.98709672737506
"S",1973-04-01,1973,4,7.70000028610229,17.7776662190755,9.85333302815755,3.63833323816458
"S",1973-05-01,1973,5,22.3000001907349,20.2096769886632,14.8045159001504,8.72806432939345
"S",1973-06-01,1973,6,3.20000004768372,22.3029996236165,18.0893328984578,11.7796664237976
"S",1973-07-01,1973,7,0,28.0803219579881,20.9596770501906,14.8183866931546
"S",1973-08-01,1973,8,7.59999990463257,29.8416121698195,22.3790318273729,16.2358060036936
"S",1973-09-01,1973,9,0,24.6453329086304,19.1899996439616,12.4893329938253
"S",1973-10-01,1973,10,23.9000005722046,20.6635478850334,13.1009674379903,8.00645145293205
"S",1973-11-01,1973,11,16.600000217557,18.6883328755697,10.393666378657,5.43799984653791
"S",1973-12-01,1973,12,59.2000022679567,14.3770963914933,5.06161279832163,0.663548373106507
"S",1974-01-01,1974,1,15.6999998688698,15.6438706305719,6.59387080131039,1.77322575449944
"S",1974-02-01,1974,2,36.000001013279,14.5496424947466,5.42178557600294,1.12392855009862
"S",1974-03-01,1974,3,26.6999999880791,15.6387093759352,7.10838694726267,2.16387092442282
"S",1974-04-01,1974,4,37.0000014081597,15.617332871755,8.1083331267039,3.80566660066446
"S",1974-05-01,1974,5,1.5,19.994838283908,14.8722576787395,8.5990320944017
"S",1974-06-01,1974,6,23.300000667572,22.1653327941895,18.1769995371501,12.1176663398743
"S",1974-07-01,1974,7,0,29.4864510566958,21.7525800274264,15.0429028234174
"S",1974-08-01,1974,8,0,29.3845153316375,21.4112899226527,14.6099997489683
"S",1974-09-01,1974,9,0,23.736332766215,18.4199995358785,11.4753330389659
"S",1974-10-01,1974,10,39.5,19.8874190238214,11.2496772120076,5.72999992870515
"S",1974-11-01,1974,11,13.6000003367662,17.5206664085388,8.87733313242594,3.25833329011997
"S",1974-12-01,1974,12,0,16.6380641383509,6.89516116726783,0.490000003047528
"S",1975-01-01,1975,1,35.8000004291534,15.6058059815438,6.36999984710447,1.04096774035884
"S",1975-02-01,1975,2,18.900000333786,15.4732139791761,7.28464266232082,2.64535709763212
"S",1975-03-01,1975,3,26.4000004082918,15.5583867103823,6.67290299938571,2.15258059386284
"S",1975-04-01,1975,4,20.600000359118,16.8283329645793,9.73399976094564,4.65399991174539
"S",1975-05-01,1975,5,8.70000002533197,18.3916125143728,11.8287095100649,6.67935470611818
"S",1975-06-01,1975,6,0,21.8389996846517,17.0286661148071,10.7479997793833
"S",1975-07-01,1975,7,0,31.3283864913448,22.5119350802514,15.3722577864124
"S",1975-08-01,1975,8,3.40000009536743,29.5535476438461,22.0083866734659,15.9745157303349
"S",1975-09-01,1975,9,3.70000004768372,23.1133328119914,17.259999593099,10.8949997584025
"S",1975-10-01,1975,10,0,21.2880642183365,14.333225557881,7.85677406864782
"S",1975-11-01,1975,11,16.3000001013279,17.815332921346,8.07066652774811,2.71999995807807
"S",1975-12-01,1975,12,37.0000006705523,15.1141932395197,5.72322567816704,1.52645159741083
"S",1976-01-01,1976,1,19.7000002861023,14.9874190361269,5.30935470327254,-0.434516114092642
"S",1976-02-01,1976,2,7.60000017285347,15.298965191019,6.65310325293705,2.39965511164789
"S",1976-03-01,1976,3,11.5,15.6412900493991,7.72903216269708,2.57741930600136
"S",1976-04-01,1976,4,41.9000014513731,16.0019997914632,8.21599984169006,3.77599989970525
"S",1976-05-01,1976,5,45.8000004291534,18.7864512474306,14.3061286557105,8.92870940700654
"S",1976-06-01,1976,6,0,25.7413327534993,18.768666267395,12.6896664301554
"S",1976-07-01,1976,7,9.80000019073486,28.1345153931649,21.3003221327259,15.7825803756714
"S",1976-08-01,1976,8,0,27.3296767204039,21.9832252379387,15.245806078757
"S",1976-09-01,1976,9,24.4000008106232,24.0323328018188,16.9736662546794,11.1549996693929
"S",1976-10-01,1976,10,41.9000000953674,19.8474189389137,11.2090321048614,6.45870947453284
"S",1976-11-01,1976,11,21.5000007152557,17.0013330777486,6.84966657956441,1.75733330349127
"S",1976-12-01,1976,12,67.1000008583069,15.9999996615994,6.99258051380034,3.13806440705253
"S",1977-01-01,1977,1,52.9000010490417,14.9848383934267,6.48225791223587,3.01064506701885
"S",1977-02-01,1977,2,35.5,15.7142852033888,7.20249990906034,3.00357135904155
"S",1977-03-01,1977,3,9.70000014454126,17.7316124516149,9.56548370084455,3.77193541205939
"S",1977-04-01,1977,4,2.60000005364418,18.8556662877401,11.9116664886475,5.31233321825663
"S",1977-05-01,1977,5,10.7999999523163,18.8806446136967,12.9687092996413,7.04129011400284
"S",1977-06-01,1977,6,9.50000059604645,21.3026662826538,16.0409995079041,9.70866643587748
"S",1977-07-01,1977,7,8.80000019073486,23.6029027508151,19.3487092295001,13.1770964284097
"S",1977-08-01,1977,8,1.60000002384186,24.226451012396,19.1683866439327,12.5567739240585
"S",1977-09-01,1977,9,2.70000004768372,23.7866659164429,18.6369997660319,12.3743330637614
"S",1977-10-01,1977,10,33.8000009059906,21.1229029624693,13.9496772520004,9.34258045688752
"S",1977-11-01,1977,11,33.6000007987022,18.132333056132,9.14833308855693,4.21466659704844
"S",1977-12-01,1977,12,55.4999997019768,17.0451608473255,8.58419338349373,4.34741926577783
"S",1978-01-01,1978,1,38.800000667572,14.5158061058291,5.35774183850135,1.53806447309832
"S",1978-02-01,1978,2,29.9000006318092,17.3267853600638,8.14535688502448,3.46892848763881
"S",1978-03-01,1978,3,13.8000006079674,16.8738704804451,8.58387078008344,2.91741929900262
"S",1978-04-01,1978,4,44.3000007048249,17.046999613444,9.24799984296163,4.48233323345582
"S",1978-05-01,1978,5,11.1999999880791,18.9299996591383,12.2651609759177,6.66999984556629
"S",1978-06-01,1978,6,2.50000005960464,21.0499994913737,16.0273330688477,10.4556663990021
"S",1978-07-01,1978,7,0,30.2545154325424,21.8519351097845,14.9212899361887
"S",1978-08-01,1978,8,0,29.5135478358115,21.7667736545686,15.3229028947892
"S",1978-09-01,1978,9,0,26.107666015625,20.1783329645793,13.2776662190755
"S",1978-10-01,1978,10,5,21.4206446986045,13.4106449619416,7.23322569939398
"S",1978-11-01,1978,11,17.3000002205372,18.8609996159871,9.02366649309794,3.76766658425331
"S",1978-12-01,1978,12,49.6000016927719,17.1906446949128,8.25870956913117,4.23741928175572
"S",1979-01-01,1979,1,84.4000007808208,11.3241933545759,7.702903116903,4.14258050918579
"S",1979-02-01,1979,2,37.2000006437302,11.2635712112699,7.16607126167842,3.12071422700371
"S",1979-03-01,1979,3,30.8000013232231,15.1825803018385,7.26483849556215,2.27161286579024
"S",1979-04-01,1979,4,15.100000500679,15.2383332570394,9.18766646385193,3.24399990737438
"S",1979-05-01,1979,5,1.89999997615814,20.4732252551663,14.3499997354323,7.91741916441148
"S",1979-06-01,1979,6,0,24.8359994252523,19.3606664657593,14.5676663080851
"S",1979-07-01,1979,7,0,29.1248380599483,21.7809672817107,16.3419349731938
"S",1979-08-01,1979,8,0,27.8512897491455,22.3532253388436,16.6054835473337
"S",1979-09-01,1979,9,18.1000003814697,24.1906661351522,18.1923329989115,13.8766664981842
"S",1979-10-01,1979,10,72.2000008821487,19.9109673653879,12.9529030092301,8.53741912687978
"S",1979-11-01,1979,11,3.40000015497208,14.7593329747518,8.97666648228963,3.14133324275414
"S",1979-12-01,1979,12,2.5,12.0035480453122,6.49774175834271,0.912580609321594
"S",1980-01-01,1980,1,17.1000003218651,10.3535481729815,5.52580636162912,0.493548366932138
"S",1980-02-01,1980,2,41.0000009536743,15.2293100685909,8.07034461251621,2.46724130290336
"S",1980-03-01,1980,3,39.700001001358,16.0022576855075,8.4348385718561,3.26387090091744
"S",1980-04-01,1980,4,10.2999999523163,17.1056662559509,10.4779997666677,4.50399990677834
"S",1980-05-01,1980,5,24.5000009313226,19.067418959833,12.8177416093888,7.00354826834894
"S",1980-06-01,1980,6,6.89999997615814,24.4819993972778,19.0616662661235,13.7936663309733
"S",1980-07-01,1980,7,0,27.3016123002575,21.6074187986312,15.5529029907719
"S",1980-08-01,1980,8,0,29.2896769123693,23.3858058683334,17.8399996296052
"S",1980-09-01,1980,9,9.30000019073486,26.5906659444173,20.838999525706,15.8696662267049
"S",1980-10-01,1980,10,6.70000013709068,21.1829027975759,13.4045158509285,6.96741912249596
"S",1980-11-01,1980,11,42.8000004589558,14.0939997037252,8.95399979750315,3.73366658290227
"S",1980-12-01,1980,12,6.90000009536743,10.1577416389219,4.89612889289856,-0.479354826072531
"S",1981-01-01,1981,1,10.3000001907349,11.3703223428419,4.99193537619806,-1.4638709349017
"S",1981-02-01,1981,2,28.4000006914139,13.902856860842,6.03964270864214,0.205357139664037
"S",1981-03-01,1981,3,29.0000001490116,17.9883866463938,10.4399997649654,4.49806443746052
"S",1981-04-01,1981,4,40.6000006198883,16.8199996630351,9.96466644605001,5.12233321666718
"S",1981-05-01,1981,5,18.5000001788139,19.1541932013727,13.7554835504101,7.4490320451798
"S",1981-06-01,1981,6,4.30000019073486,26.7999992370605,20.1893328348796,14.4599996248881
"S",1981-07-01,1981,7,0,27.2677412955992,21.4132253585323,15.6393547365742
"S",1981-08-01,1981,8,1.20000004768372,27.4651606775099,21.7906446149272,15.8587093353271
"S",1981-09-01,1981,9,5.5,26.1999993642171,19.3493330001831,14.2119996229808
"S",1981-10-01,1981,10,13.5999999046326,21.8135478727279,14.7887091482839,8.4387095051427
"S",1981-11-01,1981,11,0,19.5429995218913,11.647333129247,5.33433320919673
"S",1981-12-01,1981,12,42.4000000953674,12.2477416684551,7.76161271525967,3.36677411126514
"S",1982-01-01,1982,1,36.7000010609627,12.0787094639194,7.35967729937646,2.56741930592445
"S",1982-02-01,1982,2,26.7999998629093,11.9667854138783,7.06107128517968,2.15464280785194
"S",1982-03-01,1982,3,20.2000007629395,16.4658060381489,8.8722578940853,2.65064512673886
"S",1982-04-01,1982,4,30.3000004291534,17.4423329671224,10.6686664422353,4.76699994802475
"S",1982-05-01,1982,5,9.20000004768372,20.2758059963103,14.4135480388518,7.7761287689209
"S",1982-06-01,1982,6,0,26.457666015625,20.6293329238892,14.4833330154419
"S",1982-07-01,1982,7,1.0000000372529,29.1122575575306,22.5854832433885,15.1887093205606
"S",1982-08-01,1982,8,0,27.4083864765783,21.6774188626197,16.1767737480902
"S",1982-09-01,1982,9,0,24.8593327840169,18.8236662546794,14.1849997520447
"S",1982-10-01,1982,10,21.9000008106232,20.4077414851035,12.029354587678,5.8274192079421
"S",1982-11-01,1982,11,30.6000011563301,13.6523330052694,8.48499991893768,3.44399992153049
"S",1982-12-01,1982,12,22.0000003576279,9.82516107251567,5.10451603704883,0.386451598617338
"S",1983-01-01,1983,1,0,12.8138707068659,6.01612887843963,-0.838064508752957
"S",1983-02-01,1983,2,14.6000000834465,10.1842855129923,4.79999991825649,-0.763928553089499
"S",1983-03-01,1983,3,6.10000020265579,17.7980641703452,9.95645144677931,3.42419349378155
"S",1983-04-01,1983,4,18.3000003099442,17.9983329455058,10.199666484197,4.28266661030551
"S",1983-05-01,1983,5,3.70000004768372,18.9974188650808,12.6064513268009,6.14483854078477
"S",1983-06-01,1983,6,0,26.2753327687581,20.8556662877401,14.8086663881938
"S",1983-07-01,1983,7,0,27.6719349276635,22.0258059963103,16.2390320685602
"S",1983-08-01,1983,8,2,26.0261285228114,20.6354831572502,15.8916125143728
"S",1983-09-01,1983,9,0,27.3036660512288,21.518332862854,16.5126661936442
"S",1983-10-01,1983,10,7.70000028610229,23.3351606553601,15.7938705259754,9.34322561756257
"S",1983-11-01,1983,11,71.9000005722046,15.7636662483215,11.7633330663045,7.65099980036418
"S",1983-12-01,1983,12,32.5000010728836,12.4629029612387,7.52419339456866,2.57064511699061
"S",1984-01-01,1984,1,22.0000007152557,9.73709654038952,5.02064500124224,0.416129016828152
"S",1984-02-01,1984,2,16.9000005722046,11.6265514308009,5.63068955725637,-0.135862076076968
"S",1984-03-01,1984,3,30.4000004306436,11.7564512068225,6.47548370976602,1.25032253851814
"S",1984-04-01,1984,4,8.90000024437904,18.2419996579488,12.4069998105367,7.29066653251648
"S",1984-05-01,1984,5,37.6000005975366,17.183225324077,10.3564513268009,5.77322566124701
"S",1984-06-01,1984,6,7.60000026226044,22.9796663284302,17.0743329048157,10.1069998264313
"S",1984-07-01,1984,7,0,31.1096767917756,23.0851608399422,17.6183868223621
"S",1984-08-01,1984,8,0,26.6419349793465,21.3119350556404,15.9058061415149
