SPEI01,SPEI02,SPEI03,SPEI04,SPEI05,SPEI06,SPEI07,SPEI08,SPEI09,SPEI10,SPEI11,SPEI12,SPEI13,SPEI14,SPEI15,SPEI16,SPEI17,SPEI18,SPEI19,SPEI20,SPEI21,SPEI22,SPEI23,SPEI24,SPEI25,SPEI26,SPEI27,SPEI28,SPEI29,SPEI30,SPEI31,SPEI32,SPEI33,SPEI34,SPEI35,SPEI36,SPEI37,SPEI38,SPEI39,SPEI40,SPEI41,SPEI42,SPEI43,SPEI44,SPEI45,SPEI46,SPEI47,SPEI48
1.08774,0.21871,-0.09988,-0.04089,-0.10879,0.05424,-0.11612,0.34534,0.94589,0.4861,0.00029,0.14142,-0.09816,-0.09249,0.11868,0.09399,0.06675,-0.07758,-0.08408,-0.41516,-0.69705,-0.86753,-1.0541,-0.33566,-0.562,-0.06553,-0.17484,-0.1978,-0.21467,-0.31608,0.14012,0.09129,-0.14357,-0.38984,-0.40508,-0.49343,-0.41123,-0.22113,-0.27551,-0.27169,-0.28513,-0.36185,-0.52331,-0.69185,-0.67412,-0.41703,-0.40553,-0.44327
-0.76839,0.13272,-0.43589,-0.65156,-0.59931,-0.6479,-0.49297,-0.57079,-0.06691,0.57604,0.14266,-0.2994,-0.12806,-0.35954,-0.34717,-0.15193,-0.17437,-0.19882,-0.33337,-0.31905,-0.62545,-0.87339,-1.027,-1.20702,-0.52568,-0.74852,-0.26692,-0.36877,-0.39013,-0.40637,-0.49992,-0.05811,-0.09706,-0.31245,-0.5555,-0.57338,-0.64549,-0.57198,-0.38233,-0.43716,-0.43328,-0.44607,-0.52013,-0.67455,-0.83342,-0.8182,-0.56917,-0.55474
0.20795,-0.57193,0.08209,-0.44708,-0.62471,-0.58815,-0.63232,-0.50133,-0.54132,-0.06439,0.53112,0.13085,-0.26672,-0.12205,-0.33521,-0.33203,-0.15468,-0.17445,-0.19657,-0.31877,-0.31007,-0.61407,-0.8525,-1.00462,-1.17632,-0.53791,-0.7449,-0.29416,-0.39291,-0.41156,-0.42635,-0.51332,-0.10494,-0.14176,-0.34693,-0.56899,-0.58985,-0.66235,-0.58553,-0.40483,-0.45215,-0.44861,-0.4606,-0.53319,-0.68123,-0.83484,-0.82468,-0.59123
1.43551,1.04488,0.34044,0.77332,0.23632,0.04106,0.07653,0.02986,0.1429,0.04185,0.40732,0.91927,0.52826,0.11821,0.21211,0.00879,0.00408,0.17208,0.15146,0.1296,0.00524,0.0035,-0.30429,-0.56705,-0.73377,-0.91586,-0.28432,-0.4842,-0.04297,-0.14303,-0.1618,-0.17665,-0.26827,0.13386,0.09533,-0.10931,-0.33793,-0.36225,-0.44618,-0.37196,-0.19967,-0.24864,-0.24475,-0.25664,-0.33157,-0.48884,-0.652,-0.64339
-0.06628,0.91338,0.75226,0.15188,0.5962,0.13095,-0.04176,-0.0065,-0.05498,0.06083,-0.05428,0.31554,0.82845,0.46468,0.05869,0.14824,-0.03637,-0.03306,0.12726,0.10646,0.0874,-0.03077,-0.0433,-0.34172,-0.59598,-0.75898,-0.94121,-0.32775,-0.52254,-0.09418,-0.18625,-0.204,-0.21848,-0.30586,0.08337,0.0506,-0.1507,-0.37355,-0.39526,-0.47534,-0.39922,-0.23165,-0.2799,-0.2762,-0.28735,-0.36005,-0.51169,-0.66971
-0.57565,-0.50722,0.42215,0.33017,-0.16441,0.30176,-0.11716,-0.28232,-0.2508,-0.29739,-0.1907,-0.29427,0.08091,0.61453,0.25085,-0.12913,-0.02857,-0.19422,-0.18043,-0.02259,-0.04254,-0.0613,-0.18221,-0.18717,-0.46828,-0.71086,-0.8616,-1.03673,-0.44444,-0.63266,-0.21837,-0.3061,-0.32287,-0.3365,-0.42138,-0.03631,-0.06009,-0.25692,-0.47141,-0.48999,-0.5634,-0.4899,-0.32828,-0.37392,-0.37022,-0.38206,-0.44973,-0.59342
-0.90084,-0.96861,-0.87369,-0.05393,-0.05819,-0.42634,-0.00462,-0.39378,-0.55747,-0.52971,-0.5677,-0.47789,-0.56054,-0.19701,0.34164,-0.01483,-0.35442,-0.23301,-0.38844,-0.35566,-0.20199,-0.22079,-0.23847,-0.34994,-0.34169,-0.61334,-0.84909,-0.99681,-1.16869,-0.57992,-0.76294,-0.35173,-0.43465,-0.45094,-0.4642,-0.54733,-0.16524,-0.19172,-0.38151,-0.58522,-0.6039,-0.66834,-0.59731,-0.43859,-0.48254,-0.47907,-0.49047,-0.55341
-0.99611,-1.25758,-1.23698,-1.06805,-0.24629,-0.21347,-0.56341,-0.13898,-0.5286,-0.69599,-0.66886,-0.70515,-0.61667,-0.68736,-0.31625,0.23471,-0.12419,-0.46211,-0.32823,-0.49097,-0.44883,-0.29408,-0.31252,-0.33044,-0.44123,-0.43144,-0.69636,-0.92213,-1.06465,-1.23278,-0.64669,-0.82434,-0.41844,-0.50206,-0.51803,-0.53116,-0.61283,-0.23296,-0.25487,-0.4393,-0.642,-0.65938,-0.72007,-0.64984,-0.49221,-0.53565,-0.53247,-0.5439
-0.89732,-1.22777,-1.36436,-1.30679,-1.12904,-0.29883,-0.26208,-0.60196,-0.17596,-0.56718,-0.7328,-0.70542,-0.74091,-0.65329,-0.7206,-0.34418,0.20913,-0.14978,-0.48665,-0.35119,-0.51563,-0.47201,-0.31715,-0.33542,-0.35343,-0.46346,-0.4534,-0.71691,-0.94075,-1.08271,-1.24739,-0.66486,-0.84187,-0.43612,-0.51991,-0.53589,-0.54888,-0.6295,-0.24971,-0.27041,-0.45489,-0.65768,-0.67516,-0.73516,-0.66469,-0.50636,-0.54938,-0.54616
-0.94341,-1.26168,-1.41908,-1.4478,-1.37372,-1.17763,-0.34319,-0.30267,-0.63629,-0.20612,-0.59693,-0.76151,-0.73407,-0.76905,-0.67921,-0.74545,-0.36627,0.18732,-0.17142,-0.50839,-0.37144,-0.537,-0.49229,-0.33688,-0.35507,-0.37305,-0.48273,-0.47114,-0.73462,-0.95809,-1.09998,-1.26429,-0.68044,-0.85754,-0.45135,-0.53424,-0.55017,-0.56325,-0.64335,-0.26393,-0.28409,-0.46869,-0.67161,-0.68822,-0.74704,-0.67654,-0.5182,-0.56079
-0.95851,-1.15113,-1.26577,-1.5656,-1.66746,-1.5683,-1.44681,-0.59775,-0.52636,-0.81962,-0.39758,-0.76104,-0.91337,-0.88815,-0.91665,-0.83115,-0.88072,-0.5214,0.01642,-0.33123,-0.64698,-0.50628,-0.67563,-0.62578,-0.47428,-0.49213,-0.50901,-0.61056,-0.59898,-0.84837,-1.0548,-1.18007,-1.32197,-0.77678,-0.94114,-0.55141,-0.62943,-0.64456,-0.65695,-0.73365,-0.36744,-0.38526,-0.56111,-0.75322,-0.76651,-0.82194,-0.75299,-0.5984
0.69387,0.04654,-0.03873,-0.12906,-0.46984,-0.89683,-1.04861,-1.07073,-0.34752,-0.33028,-0.6216,-0.25862,-0.61075,-0.7466,-0.72004,-0.7479,-0.66501,-0.70926,-0.36684,0.13682,-0.19996,-0.50643,-0.37931,-0.53783,-0.50195,-0.36177,-0.37931,-0.39419,-0.49377,-0.48927,-0.74115,-0.94948,-1.07346,-1.21561,-0.6865,-0.84654,-0.46346,-0.54004,-0.55531,-0.56759,-0.64429,-0.27966,-0.29834,-0.46502,-0.6564,-0.67201,-0.72969,-0.6603
0.82408,0.88976,0.49614,0.44796,0.38272,0.12829,-0.29834,-0.52057,-0.5689,0.00509,-0.02262,-0.30588,0.03145,-0.31073,-0.4507,-0.42469,-0.45583,-0.36642,-0.44836,-0.11326,0.35515,0.02085,-0.29224,-0.18067,-0.33258,-0.29939,-0.16233,-0.1798,-0.19432,-0.29665,-0.30018,-0.56842,-0.79448,-0.91861,-1.07608,-0.51844,-0.69157,-0.2984,-0.37688,-0.39278,-0.40598,-0.48853,-0.12156,-0.14503,-0.31732,-0.51801,-0.53913,-0.60722
1.06169,1.22703,1.31146,0.99929,0.96019,0.91405,0.72862,0.32977,0.04187,-0.03312,0.4631,0.42594,0.13124,0.41461,0.09958,-0.01869,0.00346,-0.02603,0.04634,-0.03925,0.23519,0.61927,0.32457,0.03148,0.1167,-0.01664,0.00356,0.12635,0.11048,0.09649,-0.00113,-0.01381,-0.2722,-0.4999,-0.63416,-0.80045,-0.27064,-0.4447,-0.06904,-0.15257,-0.16779,-0.1809,-0.26279,0.0803,0.05812,-0.11272,-0.3095,-0.33525
-1.03929,0.29007,0.56273,0.72065,0.44597,0.4013,0.35452,0.16577,-0.12879,-0.33496,-0.37564,0.12086,0.11687,-0.1519,0.13256,-0.17,-0.28979,-0.26692,-0.29334,-0.21752,-0.29154,-0.03346,0.35779,0.07041,-0.21452,-0.12963,-0.26144,-0.23674,-0.11943,-0.13341,-0.14653,-0.23646,-0.24961,-0.48669,-0.69679,-0.8117,-0.9627,-0.46997,-0.62657,-0.26496,-0.33713,-0.35189,-0.36405,-0.44387,-0.11278,-0.13925,-0.30856,-0.49136
-0.17607,-0.97647,0.13397,0.42136,0.57668,0.3167,0.27088,0.22535,0.01896,-0.274,-0.49034,-0.51209,-0.01389,-0.02038,-0.27663,0.01532,-0.2854,-0.40827,-0.3869,-0.4112,-0.33966,-0.40586,-0.14209,0.26849,-0.03195,-0.32106,-0.22667,-0.36372,-0.33132,-0.21059,-0.2244,-0.23704,-0.32871,-0.33451,-0.56048,-0.76561,-0.87742,-1.02119,-0.53398,-0.6916,-0.3352,-0.40609,-0.42045,-0.43199,-0.51082,-0.17582,-0.20233,-0.37278
1.19603,0.71042,0.05242,0.57377,0.82215,0.97921,0.75795,0.72501,0.68345,0.51627,0.1852,-0.0473,-0.09129,0.3584,0.31714,0.03354,0.31989,0.03554,-0.08553,-0.06592,-0.08907,-0.01937,-0.10721,0.13223,0.50774,0.22944,-0.06964,0.00516,-0.12875,-0.10504,0.01148,-0.00176,-0.01471,-0.10464,-0.1183,-0.34419,-0.5501,-0.66891,-0.81561,-0.34066,-0.49443,-0.14695,-0.219,-0.23343,-0.24467,-0.32376,0.00638,-0.01882
1.57597,1.64338,1.38642,0.82308,1.11099,1.32,1.46275,1.27913,1.25557,1.22603,1.10476,0.77518,0.52943,0.43974,0.81203,0.75005,0.46248,0.74035,0.47805,0.36147,0.37941,0.3565,0.41385,0.31458,0.51719,0.84389,0.59604,0.30479,0.35013,0.21746,0.22863,0.33504,0.32226,0.30882,0.22079,0.20301,-0.02071,-0.2307,-0.35347,-0.50979,-0.04313,-0.1966,0.134,0.06142,0.04753,0.03458,-0.04226,0.27462
0.51822,1.25316,1.45564,1.2646,0.79566,1.05206,1.22496,1.36032,1.19923,1.17359,1.14602,1.0333,0.74422,0.5286,0.45232,0.79549,0.73465,0.47816,0.75424,0.50723,0.40169,0.41911,0.39797,0.45495,0.36814,0.55679,0.86338,0.62935,0.35276,0.38645,0.25837,0.27148,0.37314,0.36039,0.34683,0.26158,0.2467,0.02189,-0.18382,-0.30069,-0.45943,5e-05,-0.15322,0.1647,0.09234,0.07891,0.06613,-0.00729
-1.11135,-0.03269,1.04084,1.28822,1.09809,0.65686,0.93942,1.1236,1.24861,1.08563,1.05813,1.02847,0.91064,0.62206,0.41373,0.34229,0.70009,0.64546,0.39344,0.66807,0.41712,0.30788,0.32618,0.3047,0.36147,0.27346,0.4638,0.77858,0.54125,0.26857,0.30949,0.1811,0.19559,0.29584,0.28333,0.27018,0.18361,0.17315,-0.04628,-0.24736,-0.36448,-0.52034,-0.0636,-0.2153,0.10101,0.0291,0.0155,0.00268
-0.89732,-1.32334,-0.13322,0.99564,1.26122,1.06769,0.61679,0.91293,1.10432,1.23089,1.06293,1.03488,1.00421,0.8842,0.59496,0.38877,0.31705,0.67639,0.62325,0.37314,0.6475,0.39662,0.28711,0.30574,0.28401,0.34165,0.25288,0.44449,0.76282,0.52417,0.24818,0.29082,0.16325,0.17854,0.27963,0.267,0.25392,0.16754,0.15705,-0.06148,-0.26289,-0.38048,-0.53619,-0.0791,-0.23067,0.08711,0.01556,0.00199
-0.61565,-1.05839,-1.44561,-0.24201,0.95084,1.22656,1.03124,0.58485,0.89081,1.08303,1.20734,1.03987,1.01196,0.98089,0.85864,0.57349,0.37079,0.29905,0.65773,0.60542,0.35744,0.63207,0.38069,0.27171,0.2905,0.26876,0.32696,0.23877,0.43055,0.74898,0.50974,0.23428,0.27858,0.14959,0.1657,0.26751,0.25495,0.24191,0.15572,0.14522,-0.07281,-0.27455,-0.39269,-0.54729,-0.08993,-0.24113,0.0763,0.00527
-0.622,-0.80726,-0.95418,-1.37446,-0.61379,0.62505,1.00459,0.82856,0.41223,0.73617,0.911,1.01871,0.8565,0.8283,0.79568,0.67139,0.40575,0.22218,0.1602,0.51638,0.4692,0.23689,0.5062,0.26309,0.15309,0.17173,0.1511,0.20954,0.12087,0.31279,0.63079,0.38142,0.11667,0.17076,0.04534,0.06784,0.16765,0.15548,0.14306,0.05887,0.05126,-0.15919,-0.35312,-0.46506,-0.61146,-0.16645,-0.31311,-0.00202
-0.85544,-1.0816,-1.16581,-1.20633,-1.48065,-1.04918,0.09392,0.60547,0.44388,0.0094,0.42313,0.61773,0.73804,0.56529,0.53504,0.50128,0.36825,0.11912,-0.0405,-0.0868,0.26648,0.2375,0.02067,0.28889,0.05275,-0.05781,-0.03987,-0.05889,0.00057,-0.07669,0.12711,0.46025,0.20755,-0.05345,-0.00061,-0.1224,-0.09236,0.00863,-0.00353,-0.01536,-0.09779,-0.09709,-0.30002,-0.47813,-0.5848,-0.72559,-0.28572,-0.42806
-0.85007,-1.20015,-1.39168,-1.45505,-1.483,-1.66071,-1.3104,-0.31684,0.17696,0.05175,-0.32482,0.1467,0.34716,0.46873,0.30475,0.27425,0.24301,0.1169,-0.12994,-0.28057,-0.31716,0.04461,0.03792,-0.17668,0.09799,-0.13219,-0.24854,-0.22992,-0.24838,-0.18349,-0.25746,-0.05119,0.29159,0.04704,-0.19974,-0.13778,-0.26041,-0.22721,-0.11968,-0.13153,-0.14345,-0.22753,-0.2282,-0.43359,-0.61286,-0.72075,-0.86459,-0.41228
0.71089,-0.15649,-0.61758,-0.827,-0.87117,-0.9137,-1.12897,-0.88575,-0.01649,0.40487,0.30385,-0.03916,0.36121,0.52867,0.61212,0.46752,0.44173,0.41437,0.3019,0.08352,-0.06327,-0.10638,0.20934,0.19788,-0.00769,0.24652,0.0298,-0.07907,-0.06157,-0.0792,-0.02182,-0.09567,0.09422,0.41686,0.1773,-0.0664,-0.01039,-0.13139,-0.10295,-0.006,-0.01714,-0.02869,-0.11092,-0.12004,-0.3185,-0.49742,-0.60303,-0.74351
-1.45279,-0.25659,-0.84969,-1.16954,-1.32812,-1.36479,-1.39401,-1.55428,-1.3632,-0.49028,-0.03364,-0.12043,-0.4205,0.00489,0.18099,0.26858,0.12214,0.09749,0.07132,-0.03451,-0.23606,-0.3873,-0.42044,-0.10113,-0.10473,-0.30315,-0.05398,-0.26295,-0.36848,-0.35021,-0.36648,-0.30665,-0.37609,-0.18718,0.13186,-0.09687,-0.32856,-0.26257,-0.37546,-0.33835,-0.23651,-0.24747,-0.25816,-0.33953,-0.34537,-0.53707,-0.70615,-0.8002
1.81007,0.76303,0.84992,0.31564,-0.1784,-0.36623,-0.41048,-0.45198,-0.66625,-0.47052,0.25528,0.6147,0.50259,0.1791,0.4983,0.66405,0.75026,0.60609,0.58183,0.55636,0.45364,0.24325,0.08454,0.0243,0.33498,0.30983,0.09111,0.33893,0.12435,0.01739,0.03512,0.01845,0.0721,-0.00702,0.17481,0.49031,0.26141,0.02192,0.07393,-0.04231,-0.02083,0.08113,0.07005,0.05914,-0.02353,-0.03548,-0.23812,-0.41858
0.38963,1.45967,0.6811,0.79194,0.35164,-0.06963,-0.24494,-0.28463,-0.3306,-0.52185,-0.37285,0.30623,0.64674,0.55341,0.23354,0.52645,0.69814,0.77337,0.63794,0.61423,0.59169,0.4978,0.2836,0.12584,0.06755,0.37132,0.33853,0.12104,0.35398,0.146,0.04541,0.06269,0.04628,0.09736,0.02096,0.19924,0.49991,0.27814,0.04525,0.09616,-0.01138,0.00736,0.10643,0.09564,0.08523,0.00439,-0.0055,-0.20227
-1.00187,-0.41046,0.83597,0.1188,0.34959,-0.04978,-0.41909,-0.59466,-0.63398,-0.6747,-0.84842,-0.69938,-0.02323,0.34181,0.26094,-0.0363,0.28918,0.49088,0.56852,0.42421,0.40032,0.37825,0.27387,0.06851,-0.08031,-0.13275,0.16934,0.14313,-0.06442,0.1579,-0.03824,-0.13434,-0.11706,-0.13253,-0.08274,-0.1478,0.03678,0.33304,0.11568,-0.10792,-0.05208,-0.15868,-0.13978,-0.04254,-0.05264,-0.06372,-0.14081,-0.14829
-0.77329,-1.15338,-0.75559,0.36678,-0.22041,0.06643,-0.29491,-0.62995,-0.79442,-0.82468,-0.85686,-0.99789,-0.88412,-0.27139,0.09484,0.01427,-0.24948,0.09202,0.30393,0.38765,0.25044,0.22778,0.20704,0.10923,-0.07609,-0.21781,-0.26613,0.02765,0.00626,-0.19609,0.02159,-0.16237,-0.25436,-0.2375,-0.25262,-0.20453,-0.26236,-0.08451,0.20949,-3e-05,-0.21846,-0.15857,-0.26526,-0.24574,-0.15203,-0.16179,-0.17245,-0.24536
-1.25432,-1.22503,-1.4484,-0.9828,0.15498,-0.40073,-0.07758,-0.45232,-0.77897,-0.94534,-0.97449,-1.00399,-1.14022,-1.02099,-0.40515,-0.0302,-0.10743,-0.36812,-0.00781,0.2002,0.29009,0.14947,0.12718,0.10611,0.00696,-0.17797,-0.31787,-0.36115,-0.06805,-0.0831,-0.27559,-0.0588,-0.23966,-0.33243,-0.31566,-0.33054,-0.28353,-0.33696,-0.15616,0.13845,-0.07076,-0.28637,-0.22442,-0.32969,-0.30886,-0.21647,-0.22639,-0.23711
1.08613,-0.76676,-1.12607,-1.38858,-0.95152,0.17997,-0.37728,-0.05814,-0.43283,-0.76253,-0.92688,-0.95596,-0.98547,-1.12301,-1.0046,-0.38439,-0.01086,-0.08875,-0.35104,0.00824,0.21393,0.30385,0.16355,0.14153,0.12028,0.02173,-0.16468,-0.30525,-0.34715,-0.0544,-0.07237,-0.26515,-0.0477,-0.22883,-0.32213,-0.30539,-0.32021,-0.27246,-0.32655,-0.14491,0.14942,-0.0607,-0.27684,-0.2157,-0.32093,-0.29978,-0.20698,-0.21687
1.12718,1.08237,-0.41651,-0.98934,-1.30184,-0.89065,0.22419,-0.33098,-0.01981,-0.39279,-0.72603,-0.8908,-0.9206,-0.95081,-1.0893,-0.97078,-0.34666,0.02264,-0.05648,-0.32172,0.03512,0.23974,0.32718,0.18822,0.16644,0.14525,0.04745,-0.13917,-0.28111,-0.32407,-0.03247,-0.05072,-0.24401,-0.02806,-0.20925,-0.30213,-0.28537,-0.30032,-0.25242,-0.30751,-0.12605,0.16684,-0.04389,-0.2596,-0.19873,-0.30393,-0.28352,-0.19057
-0.53591,-0.34331,-0.22617,-0.83548,-1.17258,-1.40355,-1.08261,0.04134,-0.4824,-0.15112,-0.51967,-0.82867,-0.98226,-1.01062,-1.0357,-1.1648,-1.04396,-0.4552,-0.09959,-0.17624,-0.42807,-0.07216,0.12147,0.21731,0.07797,0.05633,0.03632,-0.0584,-0.24293,-0.38078,-0.42595,-0.1483,-0.15376,-0.33168,-0.12125,-0.29055,-0.37966,-0.36347,-0.37771,-0.33177,-0.38262,-0.20532,0.08363,-0.12099,-0.32721,-0.26737,-0.36898,-0.34821
-0.69452,-0.93933,-0.85815,-0.77959,-1.11814,-1.35892,-1.54372,-1.3578,-0.31367,-0.7824,-0.4435,-0.77469,-1.03833,-1.17482,-1.19664,-1.21615,-1.3212,-1.20227,-0.65794,-0.30594,-0.37778,-0.60184,-0.25524,-0.07244,0.0328,-0.10653,-0.12877,-0.14696,-0.23899,-0.41103,-0.5399,-0.57739,-0.29853,-0.29902,-0.47423,-0.26567,-0.42417,-0.50701,-0.49163,-0.50522,-0.45995,-0.50012,-0.32577,-0.03306,-0.23056,-0.43087,-0.36679,-0.46501
-0.6809,-1.00704,-1.19922,-1.14386,-1.08477,-1.3152,-1.47621,-1.62593,-1.47061,-0.57523,-0.99443,-0.65548,-0.97521,-1.22603,-1.37911,-1.40072,-1.42094,-1.52635,-1.40254,-0.86411,-0.49761,-0.56539,-0.77656,-0.42364,-0.23806,-0.11882,-0.26426,-0.28648,-0.30419,-0.39391,-0.56446,-0.69138,-0.72525,-0.43128,-0.41922,-0.58642,-0.37795,-0.53652,-0.61597,-0.60024,-0.6142,-0.56895,-0.61331,-0.43531,-0.13475,-0.33588,-0.54022,-0.47212
-1.02751,-1.28902,-1.55609,-1.71528,-1.67231,-1.61522,-1.78253,-1.94713,-2.02113,-1.83946,-1.00873,-1.38658,-0.99715,-1.27473,-1.44112,-1.57404,-1.59459,-1.61077,-1.6972,-1.57807,-1.0937,-0.74465,-0.80183,-0.99675,-0.65967,-0.48941,-0.36756,-0.50301,-0.52356,-0.54058,-0.62138,-0.7737,-0.88354,-0.91444,-0.63743,-0.6284,-0.77304,-0.57923,-0.72409,-0.79975,-0.78498,-0.79848,-0.75454,-0.79499,-0.62384,-0.33393,-0.52605,-0.71668
2.12714,1.40043,0.98625,0.56573,0.36525,0.40435,0.42617,0.21949,-0.04996,-0.37125,-0.26445,0.42549,0.04324,0.23096,-0.04943,-0.31716,-0.43914,-0.46094,-0.48555,-0.59919,-0.5193,-0.06273,0.19306,0.11949,-0.10323,0.1635,0.33103,0.40985,0.28065,0.26277,0.24638,0.16721,-0.00644,-0.13601,-0.18122,0.0744,0.06128,-0.11469,0.07586,-0.08032,-0.15909,-0.14449,-0.15813,-0.12084,-0.18042,-0.02479,0.242,0.05397
0.27931,1.91349,1.31866,0.97909,0.58608,0.39673,0.43645,0.45911,0.24174,-0.03928,-0.38616,-0.27172,0.41505,0.01561,0.21032,-0.07189,-0.33512,-0.45863,-0.48114,-0.50396,-0.61663,-0.53817,-0.08281,0.17884,0.10265,-0.12736,0.14854,0.318,0.39956,0.26936,0.25116,0.23469,0.15159,-0.02089,-0.14533,-0.18767,0.07145,0.05967,-0.11759,0.0754,-0.08957,-0.16821,-0.15311,-0.16633,-0.12815,-0.18679,-0.02852,0.24388
-0.57532,-0.30381,1.58113,0.99115,0.64021,0.28803,0.12918,0.16912,0.18903,-0.01387,-0.28635,-0.5832,-0.45705,0.23972,-0.15818,0.0462,-0.22007,-0.46193,-0.58462,-0.60668,-0.62742,-0.73613,-0.66164,-0.21998,0.04121,-0.02958,-0.25799,0.01847,0.17723,0.26361,0.13819,0.12093,0.10505,0.02453,-0.13812,-0.25216,-0.29467,-0.04536,-0.05302,-0.22048,-0.02684,-0.18629,-0.26291,-0.24824,-0.26055,-0.223,-0.27637,-0.11843
0.05116,-0.44075,-0.32913,1.41702,0.83304,0.52407,0.21869,0.07439,0.10998,0.12642,-0.06947,-0.33598,-0.62352,-0.50782,0.16437,-0.20287,-0.00897,-0.25192,-0.48535,-0.60383,-0.62485,-0.64587,-0.74916,-0.67424,-0.24479,0.00529,-0.05971,-0.28346,-0.01675,0.13036,0.2177,0.09618,0.07968,0.06434,-0.01485,-0.16772,-0.27321,-0.31576,-0.07222,-0.07838,-0.24074,-0.05251,-0.21112,-0.28538,-0.27093,-0.2841,-0.24577,-0.29742
1.16954,0.72071,0.26604,0.24297,1.54339,1.04927,0.79328,0.53811,0.39703,0.42622,0.43896,0.27269,0.01601,-0.25845,-0.17146,0.41184,0.06682,0.2337,0.03004,-0.19511,-0.31163,-0.33216,-0.35313,-0.45615,-0.39046,0.014,0.24282,0.17792,-0.04597,0.19089,0.33011,0.4095,0.29222,0.27584,0.26004,0.18307,0.0329,-0.08213,-0.12567,0.11591,0.10332,-0.06118,0.11906,-0.04343,-0.11911,-0.10481,-0.11822,-0.07974
0.81356,1.16503,0.79184,0.34773,0.32568,1.57069,1.09703,0.85551,0.6013,0.45923,0.48662,0.49911,0.33587,0.08111,-0.19481,-0.11438,0.46707,0.11809,0.286,0.07758,-0.14686,-0.26248,-0.28255,-0.30381,-0.40746,-0.34617,0.04729,0.27298,0.21061,-0.00745,0.22677,0.36285,0.43855,0.32123,0.30509,0.28948,0.21223,0.06549,-0.04628,-0.08805,0.14863,0.13426,-0.02949,0.14839,-0.01386,-0.08971,-0.07581,-0.08946
1.65706,1.08265,1.29594,0.90669,0.46533,0.42902,1.6303,1.15729,0.92545,0.67602,0.53385,0.56155,0.57392,0.41318,0.15692,-0.11939,-0.04418,0.52813,0.17833,0.34141,0.13393,-0.09099,-0.20663,-0.22639,-0.24781,-0.35141,-0.29332,0.09617,0.32106,0.25887,0.03792,0.26857,0.40493,0.47887,0.36249,0.34622,0.33056,0.25401,0.1062,-0.00538,-0.04813,0.18732,0.17221,0.00652,0.18431,0.02178,-0.05406,-0.04009
-0.28518,1.12296,0.92585,1.24918,0.86824,0.42953,0.39826,1.60781,1.14065,0.90877,0.65781,0.51777,0.54537,0.55743,0.39563,0.14236,-0.1314,-0.05689,0.51422,0.16483,0.32966,0.12177,-0.10342,-0.21869,-0.23836,-0.25976,-0.36303,-0.30379,0.08573,0.31047,0.24769,0.02738,0.25951,0.39447,0.46905,0.35333,0.33713,0.32153,0.24515,0.09737,-0.01376,-0.05702,0.17745,0.16311,-0.00174,0.17588,0.01368,-0.06163
0.88294,0.75813,0.96264,0.9856,1.28484,0.96134,0.60458,0.58027,1.61798,1.19634,0.97795,0.74301,0.61873,0.6439,0.65519,0.50909,0.26831,0.007,0.06624,0.59856,0.2565,0.41056,0.20925,-0.00689,-0.12007,-0.13906,-0.15922,-0.25815,-0.21184,0.15672,0.36462,0.29789,0.09002,0.31412,0.44443,0.51757,0.40504,0.38925,0.37401,0.30076,0.15665,0.04859,0.00672,0.23479,0.22136,0.05788,0.23142,0.07004
-0.87464,-0.26235,-0.32542,-0.12614,0.00801,0.63053,0.44768,0.1555,0.17204,1.38791,0.94232,0.6894,0.42839,0.30281,0.33187,0.34638,0.19583,-0.02245,-0.2556,-0.18186,0.34641,0.02174,0.19201,-0.01565,-0.21939,-0.33137,-0.35048,-0.3685,-0.46174,-0.40881,-0.03448,0.18281,0.12016,-0.08273,0.14149,0.27709,0.35893,0.24441,0.22852,0.2138,0.14099,0.00463,-0.09931,-0.12968,0.09915,0.08884,-0.06776,0.10166
0.06661,-0.58919,-0.25747,-0.29491,-0.14803,-0.04776,0.47488,0.35232,0.10764,0.12116,1.27282,0.88488,0.65695,0.42321,0.30578,0.33218,0.34739,0.20956,-0.02008,-0.25372,-0.18468,0.33687,0.02387,0.1896,-0.01612,-0.21513,-0.332,-0.35107,-0.36882,-0.46245,-0.4098,-0.03758,0.17934,0.12739,-0.06455,0.15618,0.29035,0.36899,0.26034,0.24503,0.23018,0.15763,0.01756,-0.08846,-0.1184,0.11071,0.09864,-0.06132
-0.37477,-0.46286,-0.89816,-0.58257,-0.61516,-0.47623,-0.38581,0.17341,0.08734,-0.13679,-0.09368,1.06619,0.70845,0.47348,0.23018,0.12185,0.1463,0.16021,0.03017,-0.16278,-0.38052,-0.30695,0.17779,-0.10601,0.05774,-0.14213,-0.3304,-0.4392,-0.45679,-0.4738,-0.5603,-0.50661,-0.14798,0.06879,0.00887,-0.17941,0.04579,0.17497,0.25615,0.14585,0.13135,0.11738,0.04472,-0.09531,-0.19388,-0.22382,0.00245,-0.01083
0.48944,-0.10737,-0.24954,-0.67941,-0.42396,-0.45825,-0.34714,-0.26783,0.25047,0.18585,-0.01808,0.01525,1.04915,0.70942,0.50602,0.28501,0.17947,0.2032,0.21624,0.1014,-0.08587,-0.30936,-0.25373,0.20912,-0.06958,0.07367,-0.11179,-0.29203,-0.3978,-0.41296,-0.42844,-0.50988,-0.46799,-0.13409,0.06866,0.01623,-0.167,0.04961,0.17443,0.25672,0.1571,0.14265,0.12907,0.05598,-0.08246,-0.18467,-0.22017,1e-04
