SPEI01,SPEI02,SPEI03,SPEI04,SPEI05,SPEI06,SPEI07,SPEI08,SPEI09,SPEI10,SPEI11,SPEI12,SPEI13,SPEI14,SPEI15,SPEI16,SPEI17,SPEI18,SPEI19,SPEI20,SPEI21,SPEI22,SPEI23,SPEI24,SPEI25,SPEI26,SPEI27,SPEI28,SPEI29,SPEI30,SPEI31,SPEI32,SPEI33,SPEI34,SPEI35,SPEI36,SPEI37,SPEI38,SPEI39,SPEI40,SPEI41,SPEI42,SPEI43,SPEI44,SPEI45,SPEI46,SPEI47,SPEI48
-1.22437,1.42181,0.98491,0.68615,0.48583,-0.05976,-0.02258,-0.33684,-0.09993,-0.23792,-0.27602,-0.27608,0.16186,-0.06959,-0.25305,-0.2209,-0.27678,-0.29708,-0.41617,-0.56353,-0.34362,-0.29363,-0.31088,-0.338,-0.4428,-0.67655,-0.88961,-0.69848,-0.57901,-0.81279,-0.88911,-0.96865,-0.88261,-0.89085,-0.90902,-0.89941,-1.00046,-1.06726,-0.74531,-0.87913,-1.1837,-0.99792,-0.73665,-0.48017,-0.43468,-0.15947,-0.16282,-0.17927
-0.55727,-1.27892,1.35753,0.93921,0.64239,0.44202,-0.10216,-0.05471,-0.36852,-0.13537,-0.27233,-0.31016,-0.31013,0.12714,-0.10036,-0.27789,-0.24342,-0.29706,-0.318,-0.43568,-0.58263,-0.36595,-0.31715,-0.33424,-0.36113,-0.46621,-0.69751,-0.90716,-0.71759,-0.59915,-0.8299,-0.90471,-0.98352,-0.8988,-0.90787,-0.92585,-0.91604,-1.01697,-1.08259,-0.7612,-0.89425,-1.19708,-1.01202,-0.75142,-0.49553,-0.45027,-0.17615,-0.17949
-0.40753,-0.73518,-1.31215,1.23324,0.8652,0.58417,0.39427,-0.13474,-0.0815,-0.39366,-0.15913,-0.29343,-0.33045,-0.32992,0.10197,-0.12222,-0.29733,-0.26301,-0.31634,-0.33767,-0.45628,-0.60166,-0.38657,-0.33782,-0.35498,-0.38206,-0.48719,-0.71643,-0.92227,-0.73436,-0.61724,-0.84628,-0.92116,-0.99931,-0.91606,-0.92497,-0.94283,-0.93321,-1.03406,-1.09809,-0.77781,-0.91067,-1.212,-1.02824,-0.7677,-0.51187,-0.46671,-0.193
-1.09791,-1.19146,-1.26578,-1.58755,0.58403,0.42383,0.21037,0.08014,-0.37922,-0.29225,-0.5941,-0.35955,-0.49888,-0.53467,-0.53255,-0.10559,-0.31661,-0.47395,-0.43609,-0.48978,-0.50379,-0.62766,-0.76617,-0.54759,-0.49663,-0.51423,-0.54175,-0.6466,-0.86569,-1.05847,-0.87604,-0.75718,-0.96961,-1.03812,-1.11148,-1.03298,-1.04023,-1.05713,-1.04799,-1.15279,-1.20613,-0.88884,-1.02065,-1.31858,-1.12996,-0.86721,-0.61346,-0.56975
1.17286,0.54163,0.44378,0.3627,0.00257,1.18819,0.96341,0.75466,0.5981,0.09443,0.11866,-0.18811,0.01807,-0.12691,-0.16212,-0.16193,0.25474,0.04932,-0.10614,-0.07202,-0.13748,-0.18725,-0.30924,-0.46094,-0.26401,-0.21707,-0.23206,-0.25656,-0.34847,-0.56719,-0.77405,-0.60705,-0.4963,-0.7089,-0.78356,-0.85403,-0.77141,-0.78025,-0.7978,-0.78953,-0.87764,-0.93713,-0.63779,-0.75941,-1.04515,-0.87411,-0.63094,-0.39294
0.71528,1.2073,0.8086,0.74409,0.67977,0.43665,1.27464,1.08809,0.91127,0.77363,0.31771,0.32749,0.03791,0.22992,0.10121,0.06914,0.06757,0.47736,0.26402,0.11639,0.12324,0.06399,0.01265,-0.12561,-0.28468,-0.08153,-0.03873,-0.05483,-0.07762,-0.17135,-0.40058,-0.62488,-0.45993,-0.33792,-0.56291,-0.64119,-0.71832,-0.62829,-0.63995,-0.66034,-0.65117,-0.74294,-0.81622,-0.49886,-0.63148,-0.93635,-0.75933,-0.50518
-1.61427,-0.62924,0.13391,-0.19731,-0.24951,-0.30196,-0.54484,0.41158,0.32552,0.19926,0.13848,-0.24312,-0.16699,-0.45717,-0.24695,-0.35772,-0.3887,-0.3863,0.00913,-0.19153,-0.32301,-0.28536,-0.33909,-0.3804,-0.52325,-0.67313,-0.46636,-0.42297,-0.43944,-0.46587,-0.56357,-0.77019,-0.95615,-0.79755,-0.68027,-0.88224,-0.95921,-1.03867,-0.95319,-0.97013,-0.98801,-0.97966,-1.0769,-1.12833,-0.81829,-0.94432,-1.23285,-1.04584
0.99932,-0.26303,0.04141,0.553,0.28483,0.23679,0.18801,-0.00482,0.71711,0.64469,0.51819,0.44594,0.09343,0.13502,-0.1217,0.05099,-0.04774,-0.07737,-0.07569,0.27673,0.08552,-0.03821,-0.03516,-0.0915,-0.14944,-0.28617,-0.43454,-0.24352,-0.21075,-0.22637,-0.25004,-0.33657,-0.54216,-0.73004,-0.5862,-0.4777,-0.67642,-0.76247,-0.82232,-0.7343,-0.75066,-0.76794,-0.76155,-0.84469,-0.90484,-0.62204,-0.74517,-1.01107
0.71831,1.06051,0.12208,0.3438,0.74806,0.51532,0.47046,0.42356,0.25623,0.8731,0.80683,0.67885,0.59696,0.26097,0.30371,0.05529,0.2215,0.12947,0.10272,0.10658,0.42993,0.23995,0.11463,0.10738,0.04978,-0.02002,-0.15256,-0.30176,-0.1148,-0.07883,-0.09408,-0.11746,-0.19701,-0.40374,-0.59294,-0.44897,-0.34163,-0.547,-0.64059,-0.70384,-0.61358,-0.62807,-0.6464,-0.63965,-0.72144,-0.79136,-0.51023,-0.63423
-1.64048,-0.48785,0.23741,-0.55887,-0.25592,0.18844,-0.0567,-0.09877,-0.14426,-0.31803,0.38312,0.33538,0.23529,0.17498,-0.14213,-0.07105,-0.31308,-0.13376,-0.229,-0.25721,-0.25159,0.08997,-0.10631,-0.23331,-0.21667,-0.27225,-0.32846,-0.4528,-0.59508,-0.40266,-0.36552,-0.37916,-0.40267,-0.48679,-0.67845,-0.85495,-0.71319,-0.60941,-0.80127,-0.8873,-0.94913,-0.86147,-0.87592,-0.89298,-0.88558,-0.97345,-1.03414,-0.74536
-0.30013,-1.33568,-0.64918,-0.02355,-0.70936,-0.42716,0.0131,-0.23312,-0.27223,-0.31437,-0.48825,0.2258,0.17543,0.08353,0.03082,-0.27718,-0.19854,-0.43679,-0.2342,-0.335,-0.36363,-0.35788,-0.00302,-0.20593,-0.33486,-0.30873,-0.36779,-0.41903,-0.54776,-0.68676,-0.49786,-0.46209,-0.47659,-0.50044,-0.58594,-0.77117,-0.94292,-0.79808,-0.69498,-0.88276,-0.96622,-1.027,-0.93881,-0.95223,-0.96888,-0.96176,-1.04886,-1.10421
-0.35388,-0.48315,-1.28112,-0.76925,-0.19024,-0.77757,-0.50562,-0.12886,-0.35665,-0.38907,-0.42532,-0.57829,0.06147,0.01307,-0.0588,-0.10572,-0.37638,-0.29523,-0.51839,-0.31817,-0.41428,-0.44283,-0.43744,-0.08553,-0.27967,-0.3988,-0.37154,-0.43376,-0.48532,-0.61439,-0.75727,-0.56925,-0.53054,-0.54422,-0.5665,-0.65394,-0.83663,-1.00169,-0.86046,-0.75973,-0.94062,-1.01963,-1.07545,-0.98569,-0.99767,-1.01415,-1.00735,-1.09136
-1.2078,-0.89261,-0.77734,-1.44154,-0.9396,-0.37115,-0.91668,-0.65342,-0.27262,-0.49236,-0.52328,-0.55717,-0.70619,-0.05943,-0.10721,-0.17443,-0.22196,-0.48676,-0.39936,-0.62033,-0.41373,-0.51326,-0.54221,-0.53747,-0.18537,-0.37747,-0.49363,-0.4626,-0.52199,-0.57238,-0.69665,-0.83092,-0.64877,-0.61113,-0.62453,-0.64613,-0.73504,-0.91218,-1.07592,-0.93692,-0.83803,-1.01846,-1.09776,-1.14808,-1.0589,-1.07096,-1.08763,-1.08102
-0.55727,-1.26655,-0.9931,-0.84352,-1.48838,-0.97789,-0.4103,-0.94168,-0.68319,-0.30669,-0.52428,-0.55483,-0.58813,-0.73373,-0.09022,-0.13264,-0.19721,-0.24269,-0.5061,-0.4189,-0.63911,-0.43577,-0.53595,-0.5647,-0.55987,-0.20966,-0.40036,-0.51581,-0.48378,-0.54265,-0.59179,-0.71394,-0.84709,-0.66634,-0.62928,-0.64251,-0.66376,-0.75261,-0.92827,-1.09118,-0.9518,-0.85328,-1.03245,-1.10977,-1.1593,-1.07123,-1.08345,-1.09957
0.28118,-0.18244,-1.10495,-0.97995,-0.84859,-1.48282,-0.97491,-0.41137,-0.94079,-0.68376,-0.30754,-0.52251,-0.55276,-0.58558,-0.73043,-0.09215,-0.13427,-0.1993,-0.24519,-0.50759,-0.42293,-0.64143,-0.44024,-0.53966,-0.56838,-0.56365,-0.21586,-0.40498,-0.51859,-0.48692,-0.54688,-0.59632,-0.71823,-0.85104,-0.672,-0.63505,-0.64822,-0.66941,-0.75782,-0.93239,-1.09465,-0.95583,-0.85811,-1.03698,-1.11335,-1.16269,-1.07492,-1.08805
0.13804,0.00967,-0.15612,-0.78233,-0.89191,-0.84252,-1.44532,-0.98176,-0.42025,-0.94721,-0.68878,-0.32231,-0.5421,-0.57264,-0.60475,-0.74815,-0.11372,-0.15116,-0.21853,-0.26691,-0.52976,-0.44947,-0.66352,-0.46343,-0.55783,-0.58596,-0.58132,-0.23828,-0.42794,-0.54017,-0.50918,-0.56497,-0.60903,-0.72832,-0.85658,-0.67886,-0.64267,-0.65571,-0.677,-0.76537,-0.93584,-1.09807,-0.95985,-0.85864,-1.03629,-1.11278,-1.16027,-1.07393
-0.048,-0.16116,-0.21151,-0.28519,-0.64888,-0.8552,-0.89703,-1.4541,-1.02957,-0.49558,-0.9841,-0.74051,-0.39385,-0.60733,-0.63511,-0.66528,-0.79692,-0.17859,-0.19887,-0.24212,-0.2955,-0.56027,-0.48808,-0.70081,-0.51256,-0.60209,-0.62819,-0.62397,-0.29961,-0.47757,-0.58757,-0.55889,-0.61126,-0.65009,-0.75915,-0.87632,-0.70604,-0.67051,-0.68247,-0.70279,-0.78654,-0.94001,-1.08542,-0.95631,-0.86501,-1.03334,-1.10298,-1.14513
-0.53004,-0.55666,-0.57745,-0.5969,-0.6392,-0.89935,-1.04612,-1.04027,-1.52313,-1.17024,-0.70074,-1.16439,-0.92919,-0.5954,-0.79869,-0.82388,-0.85121,-0.97808,-0.36927,-0.37374,-0.41628,-0.45932,-0.71999,-0.64692,-0.85434,-0.6571,-0.75073,-0.7769,-0.77317,-0.4433,-0.62236,-0.73319,-0.7018,-0.7473,-0.78177,-0.88283,-1.00997,-0.83308,-0.797,-0.80898,-0.82984,-0.92603,-1.08593,-1.23883,-1.1025,-1.00888,-1.18345,-1.24098
-1.38828,-1.40166,-1.38276,-1.37988,-1.37298,-1.38467,-1.55959,-1.66291,-1.55451,-1.91366,-1.64913,-1.2056,-1.67826,-1.36466,-0.97459,-1.1642,-1.19002,-1.21267,-1.34491,-0.74678,-0.7365,-0.75439,-0.80084,-1.05783,-1.00465,-1.19439,-1.00219,-1.09375,-1.11691,-1.1104,-0.78971,-0.94598,-1.02056,-0.99335,-1.03957,-1.05414,-1.15711,-1.28061,-1.11355,-1.08542,-1.09566,-1.11651,-1.21615,-1.35103,-1.49542,-1.3557,-1.26672,-1.40444
-1.41393,-1.94923,-1.83331,-1.76255,-1.76463,-1.74969,-1.75333,-1.88579,-1.98232,-1.89704,-2.2213,-1.95372,-1.51456,-1.97188,-1.65485,-1.27352,-1.45235,-1.47854,-1.49912,-1.63416,-1.05936,-1.04943,-1.05374,-1.10773,-1.33101,-1.27423,-1.43454,-1.2644,-1.34102,-1.35952,-1.35226,-1.07206,-1.20094,-1.24635,-1.22072,-1.26288,-1.26174,-1.35628,-1.45043,-1.29708,-1.28008,-1.28705,-1.30757,-1.40134,-1.51374,-1.63468,-1.50882,-1.44704
-0.71189,-1.49531,-1.98885,-2.01828,-1.95073,-1.95525,-1.93774,-1.92238,-2.07108,-2.15958,-2.07096,-2.36941,-2.0776,-1.66431,-2.19026,-1.79973,-1.41542,-1.59406,-1.62502,-1.64924,-1.78383,-1.21873,-1.20408,-1.20663,-1.26386,-1.47379,-1.41742,-1.56824,-1.40227,-1.4834,-1.50081,-1.49575,-1.23221,-1.34444,-1.37859,-1.35875,-1.40274,-1.39999,-1.4856,-1.57422,-1.42606,-1.40521,-1.41104,-1.42972,-1.52448,-1.63835,-1.7591,-1.63062
-0.87376,-1.06644,-1.63568,-1.94099,-2.07857,-2.00744,-2.01151,-2.00244,-1.99062,-2.08972,-2.18825,-2.09778,-2.34083,-2.12769,-1.77636,-2.24278,-1.91603,-1.55545,-1.7288,-1.75677,-1.78588,-1.9225,-1.37915,-1.34694,-1.34606,-1.41277,-1.60247,-1.55387,-1.71069,-1.54229,-1.61153,-1.6278,-1.62343,-1.37903,-1.48467,-1.51371,-1.49611,-1.54186,-1.53833,-1.62517,-1.71301,-1.56692,-1.54187,-1.54621,-1.56416,-1.66933,-1.77529,-1.90135
-1.81237,-1.73036,-1.72943,-2.07889,-2.27605,-2.41576,-2.3647,-2.37207,-2.3631,-2.34588,-2.40731,-2.50655,-2.37192,-2.55955,-2.40294,-2.11193,-2.64688,-2.33468,-1.97277,-2.13577,-2.16823,-2.20077,-2.35346,-1.77705,-1.70727,-1.69992,-1.73834,-1.92231,-1.84336,-1.98338,-1.82423,-1.88691,-1.89715,-1.88821,-1.68433,-1.77035,-1.79304,-1.77687,-1.84123,-1.80756,-1.87899,-1.94097,-1.79987,-1.781,-1.78399,-1.8025,-1.90792,-1.99021
-1.42582,-1.91034,-1.95829,-1.93819,-2.25176,-2.4486,-2.51396,-2.38464,-2.36028,-2.35942,-2.3393,-2.39291,-2.466,-2.34536,-2.5256,-2.40402,-2.20018,-2.78791,-2.52599,-2.14039,-2.33102,-2.36691,-2.40701,-2.59407,-2.00096,-1.92844,-1.92322,-1.95871,-2.12785,-2.01893,-2.15694,-2.01201,-2.06068,-2.06731,-2.05721,-1.87192,-1.93355,-1.93561,-1.92861,-1.99204,-1.94904,-2.00004,-2.04691,-1.90097,-1.88519,-1.88831,-1.90879,-2.00626
1.44025,-0.26415,-1.22978,-1.45025,-1.56082,-1.92276,-2.17175,-2.30191,-2.2105,-2.19762,-2.19606,-2.18332,-2.24654,-2.36678,-2.25716,-2.43234,-2.28416,-2.05002,-2.65855,-2.39941,-2.0006,-2.17406,-2.21336,-2.25047,-2.42012,-1.81771,-1.73016,-1.73365,-1.76667,-1.95503,-1.84283,-1.98806,-1.84375,-1.90038,-1.90899,-1.90132,-1.70527,-1.78635,-1.81223,-1.80855,-1.8717,-1.84849,-1.90845,-1.95091,-1.80714,-1.7872,-1.79346,-1.81464
0.87517,1.37145,-0.24241,-1.21434,-1.4381,-1.54462,-1.88484,-2.14174,-2.2758,-2.17307,-2.16465,-2.16258,-2.15113,-2.21616,-2.34335,-2.25037,-2.42241,-2.26963,-2.02846,-2.6409,-2.37198,-1.97842,-2.1492,-2.18826,-2.22524,-2.38465,-1.79649,-1.70783,-1.71306,-1.74478,-1.93216,-1.82524,-1.96968,-1.83082,-1.89045,-1.89932,-1.89194,-1.69625,-1.77726,-1.80702,-1.79967,-1.86088,-1.83846,-1.89469,-1.93886,-1.79675,-1.77657,-1.78204
0.05009,0.31245,1.19189,-0.30193,-1.22658,-1.44662,-1.55158,-1.88872,-2.15496,-2.28298,-2.1861,-2.18021,-2.18041,-2.16867,-2.23093,-2.35978,-2.2653,-2.43504,-2.27332,-2.02592,-2.63362,-2.38151,-1.97966,-2.15054,-2.18983,-2.22442,-2.38202,-1.80031,-1.70928,-1.71892,-1.74542,-1.92932,-1.82951,-1.97073,-1.8338,-1.89328,-1.90248,-1.89597,-1.70161,-1.77981,-1.81261,-1.80218,-1.86375,-1.84531,-1.89847,-1.94354,-1.80188,-1.78374
-0.99556,-1.02749,-0.91969,0.12787,-0.82224,-1.46688,-1.65906,-1.7272,-2.11096,-2.34057,-2.45297,-2.30468,-2.25124,-2.25454,-2.24703,-2.34038,-2.47241,-2.35616,-2.52801,-2.39655,-2.14298,-2.71928,-2.42526,-2.08015,-2.24944,-2.28633,-2.31652,-2.48067,-1.89068,-1.79954,-1.81718,-1.84332,-2.00175,-1.91013,-2.05254,-1.93479,-1.98818,-1.99691,-1.99145,-1.80374,-1.86666,-1.90526,-1.90651,-1.96564,-1.9424,-1.98283,-2.01182,-1.87131
-1.46453,-1.6414,-1.65385,-1.59132,-1.02515,-1.565,-1.88832,-2.11591,-2.1913,-2.43012,-2.70883,-2.70554,-2.51419,-2.43961,-2.44535,-2.43392,-2.50204,-2.65873,-2.54336,-2.77399,-2.60966,-2.32356,-2.82555,-2.52575,-2.21028,-2.3458,-2.38237,-2.41071,-2.54367,-2.04795,-1.96923,-1.9751,-1.99708,-2.12152,-2.02222,-2.14903,-2.06597,-2.10852,-2.11198,-2.10828,-1.9476,-1.98588,-2.00426,-2.0188,-2.09912,-2.06919,-2.08974,-2.09952
-0.66612,-1.45413,-1.73218,-1.75094,-1.69219,-1.2709,-1.66279,-1.91352,-2.16178,-2.22079,-2.46934,-2.88174,-2.89197,-2.65701,-2.6507,-2.67447,-2.64702,-2.73632,-2.91398,-2.87084,-3.03258,-2.91153,-2.68024,-3.23204,-2.78321,-2.49569,-2.62099,-2.64785,-2.68928,-2.82855,-2.26894,-2.13753,-2.15254,-2.20577,-2.33684,-2.25795,-2.42917,-2.33999,-2.41616,-2.41341,-2.40279,-2.23388,-2.27088,-2.28503,-2.29858,-2.41242,-2.34177,-2.32354
1.46212,0.90147,0.13391,-0.176,-0.2075,-0.20272,0.13768,-0.34893,-0.95166,-1.17663,-1.385,-1.77938,-2.1969,-2.2451,-2.1328,-2.17944,-2.19061,-2.19426,-2.32679,-2.39589,-2.37332,-2.58572,-2.45838,-2.13341,-2.60294,-2.24861,-1.97402,-2.10873,-2.1219,-2.13313,-2.24095,-1.73774,-1.64438,-1.68057,-1.72553,-1.86155,-1.80411,-1.96082,-1.83958,-1.92582,-1.93579,-1.93094,-1.72081,-1.78908,-1.83402,-1.80534,-1.87055,-1.82081
2.14714,2.05832,1.92242,1.52918,1.31675,1.28347,1.28335,1.44748,1.12142,0.59328,0.30173,0.06804,-0.32493,-0.70915,-0.90126,-0.9726,-0.9963,-1.00477,-1.02997,-1.15916,-1.22342,-1.30108,-1.55642,-1.41065,-1.09903,-1.44793,-1.25734,-0.99724,-1.13541,-1.15191,-1.1691,-1.28002,-0.83744,-0.82761,-0.86572,-0.90162,-1.08698,-1.05189,-1.19939,-1.04827,-1.13153,-1.14692,-1.14489,-0.90948,-1.01905,-1.08529,-1.06533,-1.11336
0.28246,1.84606,1.91667,1.76499,1.4448,1.27171,1.245,1.24456,1.40342,1.1037,0.6225,0.34607,0.11361,-0.26167,-0.62399,-0.80661,-0.87492,-0.89954,-0.90956,-0.93556,-1.06241,-1.13705,-1.21534,-1.47977,-1.34153,-1.04857,-1.38043,-1.20627,-0.94883,-1.08944,-1.10576,-1.12485,-1.24056,-0.7952,-0.78386,-0.82399,-0.8618,-1.05618,-1.01954,-1.16893,-1.01608,-1.0967,-1.11247,-1.10933,-0.87259,-0.98923,-1.05942,-1.03761
0.28613,0.27863,1.74977,1.91556,1.72913,1.42624,1.25447,1.23082,1.23382,1.40599,1.09443,0.6133,0.34597,0.12789,-0.22664,-0.57075,-0.74758,-0.81265,-0.83812,-0.8474,-0.87273,-0.99449,-1.06477,-1.13364,-1.3913,-1.27142,-0.99149,-1.31309,-1.16048,-0.89976,-1.03404,-1.05001,-1.06919,-1.18181,-0.74668,-0.74224,-0.78477,-0.82563,-1.02184,-0.98902,-1.14239,-0.98673,-1.06493,-1.08138,-1.07781,-0.83982,-0.95975,-1.03009
-0.31222,-0.12115,-0.00422,1.59869,1.84486,1.6463,1.3299,1.14864,1.12314,1.12709,1.32146,0.98819,0.4734,0.19716,-0.02094,-0.36495,-0.71332,-0.88413,-0.93876,-0.96195,-0.97154,-0.99769,-1.12327,-1.18779,-1.24446,-1.50275,-1.3608,-1.08849,-1.3892,-1.24264,-0.98988,-1.12253,-1.13723,-1.15431,-1.26923,-0.84052,-0.83237,-0.87152,-0.91609,-1.10451,-1.06903,-1.21743,-1.06251,-1.13857,-1.15468,-1.15168,-0.9197,-1.03342
1.8356,1.16471,1.04272,0.97105,1.97264,2.06669,1.89391,1.70408,1.56782,1.54502,1.55388,1.71953,1.43088,1.02238,0.74036,0.52712,0.18481,-0.13966,-0.30993,-0.37272,-0.3918,-0.40013,-0.42285,-0.5331,-0.62409,-0.71154,-1.00779,-0.86443,-0.60393,-0.92913,-0.79953,-0.54341,-0.67874,-0.69652,-0.71445,-0.81227,-0.40494,-0.41488,-0.4559,-0.49512,-0.70418,-0.68258,-0.84043,-0.68086,-0.75189,-0.77125,-0.7675,-0.52915
0.43647,1.79965,1.11573,1.00292,0.93906,1.92982,2.03548,1.88187,1.69243,1.55142,1.52861,1.53646,1.69796,1.41221,1.02507,0.74771,0.53485,0.19337,-0.12124,-0.2883,-0.35156,-0.37243,-0.38043,-0.40324,-0.5147,-0.60457,-0.68917,-0.9807,-0.83747,-0.58699,-0.90812,-0.77726,-0.5278,-0.66207,-0.68022,-0.69785,-0.79339,-0.39218,-0.40218,-0.4424,-0.48217,-0.69281,-0.67425,-0.83291,-0.67139,-0.74281,-0.76245,-0.75848
1.20246,0.5288,1.84361,1.15552,1.03872,0.96936,1.94722,2.04472,1.89645,1.71139,1.57154,1.54872,1.55734,1.71874,1.42934,1.04432,0.76625,0.55363,0.21216,-0.09782,-0.26534,-0.33121,-0.35279,-0.36049,-0.38277,-0.49327,-0.58335,-0.66894,-0.95754,-0.81612,-0.56901,-0.88847,-0.75924,-0.51099,-0.64536,-0.66357,-0.68095,-0.77509,-0.37587,-0.38532,-0.42593,-0.46551,-0.67634,-0.65864,-0.81673,-0.65614,-0.72747,-0.7469
1.93279,1.75977,1.20832,2.05711,1.37607,1.24126,1.16148,2.02171,2.09899,1.96282,1.79652,1.6654,1.64356,1.65304,1.80506,1.5268,1.17351,0.89909,0.6897,0.34674,0.04169,-0.12183,-0.19099,-0.21122,-0.2184,-0.2398,-0.34637,-0.44072,-0.53193,-0.8245,-0.68553,-0.44583,-0.77084,-0.64395,-0.3971,-0.53131,-0.55027,-0.56782,-0.65708,-0.26606,-0.27694,-0.31944,-0.35771,-0.5711,-0.55754,-0.7181,-0.55758,-0.62868
1.16316,1.54009,1.57103,1.49113,2.20383,1.58917,1.4758,1.37053,2.0765,2.14756,2.01776,1.88365,1.78337,1.76503,1.77787,1.92596,1.63769,1.31111,1.05477,0.86233,0.51233,0.202,0.03537,-0.02519,-0.04101,-0.04784,-0.06822,-0.16646,-0.26939,-0.36761,-0.65871,-0.52166,-0.29096,-0.61617,-0.49022,-0.24374,-0.37732,-0.39695,-0.41464,-0.49844,-0.1223,-0.13279,-0.17201,-0.20677,-0.42081,-0.41455,-0.57936,-0.42265
-0.39413,0.26807,0.67051,0.71225,0.71548,1.7088,1.30698,1.22943,1.15278,1.95553,2.04026,1.93016,1.78329,1.67711,1.65561,1.66668,1.81418,1.50511,1.1477,0.90267,0.71758,0.37757,0.06955,-0.10254,-0.16261,-0.18015,-0.18631,-0.20621,-0.30183,-0.39526,-0.4889,-0.76428,-0.63381,-0.40767,-0.7114,-0.58878,-0.3485,-0.47566,-0.49391,-0.51081,-0.59349,-0.22523,-0.23225,-0.26579,-0.29715,-0.50113,-0.49145,-0.64567
0.35309,-0.12098,0.35043,0.66745,0.69692,0.70931,1.52813,1.2003,1.15164,1.11874,1.90576,2.02191,1.9273,1.81609,1.70899,1.6832,1.69417,1.82382,1.55015,1.21911,0.97001,0.79242,0.46795,0.14727,-0.03033,-0.08153,-0.10317,-0.11058,-0.12937,-0.22851,-0.32791,-0.43299,-0.71534,-0.57424,-0.34449,-0.65308,-0.52527,-0.27613,-0.40657,-0.4268,-0.44462,-0.53195,-0.15058,-0.15864,-0.19848,-0.22888,-0.44863,-0.43858
2.09549,2.0798,1.84051,1.91969,2.02265,2.04168,2.05934,2.35938,2.2097,2.09682,2.00596,2.34382,2.33229,2.28802,2.23942,2.15135,2.13241,2.14486,2.22008,2.02439,1.82542,1.62726,1.50987,1.25645,0.99505,0.86328,0.82935,0.81122,0.80126,0.78437,0.70895,0.6152,0.50859,0.24513,0.36647,0.51944,0.21618,0.3253,0.53505,0.43238,0.41214,0.39664,0.33413,0.62113,0.60387,0.55241,0.5288,0.3175
2.15034,2.37306,2.52269,2.40398,2.42743,2.49112,2.52461,2.50716,2.68342,2.55251,2.44743,2.3496,2.55666,2.46233,2.44128,2.45073,2.38623,2.37205,2.38423,2.43486,2.27849,2.13821,1.9913,1.914,1.70334,1.46385,1.37456,1.34681,1.33791,1.32801,1.31522,1.26154,1.17863,1.09783,0.87072,0.96297,1.07155,0.80031,0.89865,1.05828,0.98533,0.96687,0.95533,0.90235,1.12151,1.10417,1.0493,1.02719
-1.56788,1.37165,2.00974,2.05558,1.96078,2.0508,2.13164,2.16349,2.14915,2.36321,2.27432,2.16909,2.11416,2.38144,2.30736,2.27635,2.23197,2.17257,2.15963,2.16535,2.22572,2.10265,1.96297,1.81964,1.74468,1.53166,1.27061,1.16951,1.1373,1.12685,1.1167,1.1038,1.05004,0.95779,0.86887,0.63827,0.73785,0.86252,0.58229,0.6836,0.86,0.77665,0.75756,0.74403,0.68693,0.93142,0.91523,0.85949
-1.86091,-2.08391,0.56082,1.7111,1.71909,1.61509,1.74983,1.85627,1.88658,1.89266,2.16921,2.04513,1.93898,1.8947,2.23646,2.21598,2.1641,2.08785,2.02269,2.01085,2.01353,2.08001,1.95055,1.78549,1.62344,1.53662,1.30757,1.04182,0.93185,0.89416,0.87765,0.86791,0.85381,0.7984,0.70572,0.61458,0.37415,0.48102,0.62674,0.33999,0.44725,0.63988,0.54567,0.52568,0.511,0.45236,0.71904,0.70514
0.20733,-1.14088,-1.70797,0.49118,1.70712,1.72838,1.64402,1.79632,1.90858,1.94145,1.96185,2.26445,2.20229,2.052,1.98902,2.32384,2.30191,2.23228,2.1255,2.06041,2.04695,2.0489,2.11273,1.98705,1.82121,1.65131,1.5562,1.32741,1.04964,0.93958,0.90061,0.88551,0.87469,0.85907,0.80359,0.71027,0.62446,0.3808,0.49529,0.63652,0.34627,0.44898,0.64162,0.54749,0.52765,0.51353,0.45239,0.72265
1.29973,0.89039,-0.1642,-0.94146,0.8757,1.79795,1.79597,1.76471,1.91356,2.01161,2.04269,2.06627,2.35634,2.35441,2.19719,2.14097,2.40776,2.36087,2.27898,2.17963,2.11477,2.10286,2.10415,2.15352,2.03582,1.8823,1.73258,1.65466,1.44988,1.19066,1.09855,1.06328,1.04722,1.03621,1.02154,0.9706,0.87925,0.79624,0.56659,0.67281,0.7983,0.51925,0.6159,0.78982,0.7026,0.68404,0.67165,0.61259
1.13201,1.47021,1.05682,0.08329,-0.69163,0.99303,1.83977,1.8533,1.83138,1.96287,2.05401,2.08402,2.11002,2.345,2.36623,2.22653,2.18136,2.43474,2.36088,2.2737,2.18061,2.12329,2.11119,2.11281,2.16365,2.04997,1.90413,1.75684,1.67898,1.48566,1.23325,1.14206,1.10897,1.09533,1.08488,1.07094,1.02126,0.93433,0.85785,0.63603,0.73911,0.86195,0.59139,0.68304,0.85304,0.76779,0.75029,0.73833
0.11878,0.95392,1.4292,1.02864,0.0506,-0.71781,0.96551,1.82586,1.84432,1.82351,1.9598,2.05355,2.08449,2.10764,2.34175,2.34766,2.20621,2.15689,2.42152,2.3512,2.26684,2.17923,2.1236,2.11101,2.11209,2.16466,2.04968,1.90375,1.75366,1.67471,1.47905,1.22446,1.13262,1.09999,1.08724,1.07679,1.06267,1.01256,0.9253,0.84943,0.62616,0.72909,0.85279,0.58027,0.67256,0.84363,0.75794,0.74012
