SPEI01,SPEI02,SPEI03,SPEI04,SPEI05,SPEI06,SPEI07,SPEI08,SPEI09,SPEI10,SPEI11,SPEI12,SPEI13,SPEI14,SPEI15,SPEI16,SPEI17,SPEI18,SPEI19,SPEI20,SPEI21,SPEI22,SPEI23,SPEI24,SPEI25,SPEI26,SPEI27,SPEI28,SPEI29,SPEI30,SPEI31,SPEI32,SPEI33,SPEI34,SPEI35,SPEI36,SPEI37,SPEI38,SPEI39,SPEI40,SPEI41,SPEI42,SPEI43,SPEI44,SPEI45,SPEI46,SPEI47,SPEI48
1.18664,1.2238,0.93277,0.33306,0.52617,0.9393,1.38615,1.16971,1.11863,1.07254,0.94355,0.566,0.2518,0.19927,0.62413,0.74978,0.64577,1.00834,0.82717,0.69484,0.78263,0.75224,0.8316,0.66914,0.88275,1.18951,0.92513,0.63942,0.63423,0.48028,0.48105,0.75108,0.73791,0.71479,0.62874,0.60498,0.31417,0.16961,0.07836,-0.09556,0.3436,0.29177,0.53321,0.49834,0.47102,0.45035,0.36958,0.62176
0.76468,1.08372,1.19533,1.00366,0.52847,0.66493,0.98414,1.36193,1.17966,1.13243,1.09079,0.98152,0.65408,0.38514,0.3338,0.71313,0.8256,0.74181,1.0751,0.90598,0.79634,0.87544,0.84919,0.92163,0.78272,0.97138,1.24172,1.00883,0.74931,0.73127,0.589,0.5901,0.83959,0.82656,0.8044,0.72354,0.69913,0.42041,0.28457,0.2001,0.02412,0.44155,0.39275,0.61544,0.58044,0.55549,0.53631,0.45789
-0.88398,0.2716,0.85711,1.00082,0.81384,0.36186,0.53695,0.87731,1.25025,1.06517,1.01637,0.97203,0.85663,0.53495,0.26888,0.22562,0.6113,0.73435,0.66181,0.9995,0.82475,0.71154,0.7924,0.76554,0.83872,0.69712,0.88451,1.16459,0.92499,0.66523,0.65202,0.50625,0.50913,0.76185,0.74943,0.72789,0.64659,0.62663,0.35049,0.2163,0.13023,-0.04194,0.37706,0.3254,0.55165,0.51671,0.49184,0.47272
-0.85902,-1.11427,0.15969,0.80241,0.95896,0.76544,0.30187,0.49438,0.84503,1.2231,1.03356,0.98334,0.9382,0.81874,0.49778,0.23463,0.19304,0.57787,0.70414,0.63639,0.97674,0.80103,0.6871,0.76931,0.74208,0.81667,0.67349,0.86193,1.14733,0.90367,0.64036,0.62985,0.48272,0.48718,0.74318,0.731,0.70956,0.62759,0.60785,0.33326,0.19702,0.11045,-0.06218,0.35761,0.30486,0.5337,0.49861,0.47367
-0.56053,-0.97402,-1.21986,0.02427,0.72539,0.89631,0.70833,0.25279,0.45621,0.80722,1.17792,0.9922,0.94304,0.89753,0.77608,0.46402,0.20714,0.16671,0.5474,0.67525,0.61232,0.95354,0.77577,0.6623,0.74486,0.71742,0.79259,0.65063,0.83833,1.12549,0.88023,0.61643,0.60875,0.46009,0.46591,0.72332,0.71116,0.69002,0.60794,0.58802,0.31383,0.17628,0.08932,-0.08151,0.33816,0.28591,0.515,0.48066
-0.66407,-0.85681,-0.99649,-1.33134,-0.41191,0.36174,0.61243,0.45091,0.05515,0.28003,0.618,0.95977,0.77315,0.72425,0.6785,0.56437,0.27723,0.04146,0.00536,0.38379,0.51819,0.46676,0.81635,0.64049,0.52148,0.60409,0.57733,0.65308,0.5078,0.70532,1.00803,0.74375,0.47251,0.47824,0.32891,0.33904,0.59844,0.58649,0.56602,0.48362,0.46602,0.20366,0.07121,-0.01298,-0.17422,0.23992,0.1877,0.41246
-0.54764,-0.91614,-1.01443,-1.07512,-1.35599,-0.75436,-0.01449,0.32126,0.18566,-0.22024,0.05362,0.39825,0.7639,0.55916,0.50686,0.46018,0.33423,0.07059,-0.13801,-0.14817,0.21485,0.35401,0.30368,0.66647,0.48449,0.35692,0.44207,0.41613,0.49582,0.35349,0.57025,0.89559,0.61506,0.33552,0.34162,0.19189,0.20861,0.47316,0.46061,0.44055,0.35615,0.34361,0.08324,-0.04016,-0.11837,-0.2711,0.1364,0.0828
-1.08354,-1.19119,-1.41581,-1.47467,-1.49981,-1.68995,-1.18717,-0.50153,-0.16945,-0.2735,-0.61363,-0.30614,0.04801,0.41369,0.21742,0.16473,0.11833,-0.00171,-0.25607,-0.45092,-0.45069,-0.07073,0.10626,0.05928,0.43975,0.25643,0.11995,0.20846,0.18425,0.26901,0.12659,0.34821,0.70308,0.41559,0.13948,0.16203,0.0126,0.03281,0.30555,0.29282,0.27235,0.1843,0.18207,-0.08213,-0.21273,-0.29488,-0.45141,-0.01864
0.53501,-0.43289,-0.75754,-1.01023,-1.06575,-1.10689,-1.29411,-0.87649,-0.27304,0.00793,-0.07292,-0.39855,-0.11418,0.21137,0.52569,0.36213,0.31732,0.27904,0.17928,-0.06848,-0.26174,-0.27193,0.0766,0.22375,0.16417,0.52059,0.35177,0.22354,0.30419,0.27858,0.3513,0.21823,0.42307,0.75816,0.48763,0.22278,0.2442,0.09019,0.11201,0.37072,0.35981,0.34034,0.25605,0.24482,-0.0106,-0.1408,-0.22316,-0.3792
-1.39252,-0.41537,-1.07361,-1.2764,-1.48903,-1.52148,-1.54545,-1.67667,-1.35185,-0.7294,-0.43109,-0.4922,-0.77558,-0.47345,-0.14337,0.16482,-0.00202,-0.04622,-0.08275,-0.17967,-0.40398,-0.58788,-0.59391,-0.25004,-0.09527,-0.15178,0.20842,0.03951,-0.09356,-0.01046,-0.03299,0.04666,-0.08871,0.12499,0.47568,0.1948,-0.06266,-0.02886,-0.1775,-0.15254,0.11417,0.1027,0.08382,-0.00465,-0.00646,-0.26188,-0.39014,-0.46327
1.25048,0.15245,0.34449,-0.30924,-0.62888,-0.8566,-0.9086,-0.95297,-1.11961,-0.78988,-0.27723,-0.013,-0.09885,-0.39058,-0.12686,0.16887,0.46195,0.30038,0.259,0.22513,0.13124,-0.11134,-0.29498,-0.3218,0.01218,0.15483,0.09591,0.44021,0.27297,0.14713,0.22786,0.20395,0.28377,0.14497,0.35518,0.69404,0.42665,0.17052,0.19479,0.04314,0.05795,0.3214,0.30912,0.29005,0.20284,0.19384,-0.06372,-0.19288
0.09475,0.88206,0.05375,0.24034,-0.29868,-0.6054,-0.82538,-0.87938,-0.92611,-1.08329,-0.77987,-0.28498,-0.02703,-0.1024,-0.39169,-0.14495,0.15575,0.44635,0.28689,0.24688,0.21458,0.12698,-0.12085,-0.30181,-0.32153,0.00893,0.14134,0.08089,0.42548,0.25951,0.13742,0.21545,0.19141,0.26902,0.14022,0.34582,0.67474,0.41157,0.16142,0.18597,0.03996,0.05638,0.31728,0.30629,0.28781,0.2015,0.19442,-0.05816
-1.31086,-0.83035,0.08492,-0.62361,-0.31207,-0.79942,-1.06874,-1.28995,-1.33285,-1.36596,-1.49043,-1.21409,-0.73373,-0.45049,-0.50504,-0.75582,-0.49945,-0.16631,0.15782,-0.01534,-0.05589,-0.08878,-0.181,-0.41704,-0.58678,-0.5965,-0.26728,-0.12709,-0.18168,0.16939,0.00184,-0.11979,-0.0391,-0.0632,0.01392,-0.10235,0.11951,0.4616,0.18926,-0.062,-0.03275,-0.18394,-0.16839,0.09835,0.08694,0.06859,-0.01818,-0.01987
-0.85412,-1.33525,-1.09126,-0.34258,-0.8901,-0.56034,-0.96666,-1.195,-1.36969,-1.39935,-1.42062,-1.52046,-1.31156,-0.91792,-0.66588,-0.71986,-0.92953,-0.69162,-0.36507,-0.03843,-0.19949,-0.23852,-0.27018,-0.35606,-0.57331,-0.73803,-0.74889,-0.42065,-0.28294,-0.3357,0.00866,-0.15281,-0.26688,-0.18666,-0.20882,-0.13739,-0.24768,-0.0283,0.31874,0.0503,-0.19807,-0.16608,-0.31207,-0.29384,-0.03646,-0.0467,-0.06356,-0.15106
-1.30279,-1.30487,-1.60386,-1.30764,-0.57993,-1.08867,-0.74182,-1.15158,-1.36275,-1.53718,-1.56377,-1.57771,-1.66767,-1.46016,-1.06147,-0.80701,-0.85895,-1.06231,-0.82743,-0.49072,-0.15578,-0.31685,-0.35604,-0.38837,-0.47653,-0.68929,-0.84662,-0.85304,-0.52852,-0.38923,-0.4349,-0.0919,-0.24972,-0.36392,-0.28444,-0.30616,-0.23575,-0.34153,-0.11832,0.23319,-0.03824,-0.28192,-0.25059,-0.3954,-0.37489,-0.11873,-0.12877,-0.14568
0.42139,-1.14621,-1.33547,-1.6362,-1.33511,-0.60111,-1.09578,-0.75365,-1.16597,-1.36926,-1.54211,-1.56805,-1.58276,-1.67038,-1.47154,-1.07289,-0.81483,-0.86408,-1.06667,-0.83473,-0.49807,-0.16474,-0.32667,-0.36568,-0.39768,-0.48544,-0.69815,-0.85488,-0.86114,-0.53802,-0.39879,-0.44272,-0.10044,-0.25692,-0.37153,-0.2915,-0.31297,-0.24171,-0.34805,-0.12101,0.22974,-0.04243,-0.28703,-0.25674,-0.40196,-0.38061,-0.12406,-0.134
0.39753,0.2575,-0.97314,-1.28497,-1.60309,-1.31901,-0.59541,-1.0837,-0.74765,-1.15991,-1.36407,-1.54294,-1.57102,-1.58499,-1.66976,-1.4685,-1.06614,-0.8077,-0.85713,-1.06097,-0.83071,-0.49315,-0.16304,-0.32464,-0.36339,-0.39573,-0.48316,-0.69468,-0.85109,-0.85814,-0.53709,-0.39858,-0.44218,-0.10178,-0.25701,-0.37005,-0.29006,-0.3116,-0.2403,-0.34774,-0.12087,0.22768,-0.04426,-0.2872,-0.25737,-0.40162,-0.38051,-0.12415
-0.14226,-0.20605,-0.26454,-0.87698,-1.23709,-1.52482,-1.35636,-0.68158,-1.13484,-0.7999,-1.18602,-1.36405,-1.51923,-1.54671,-1.56139,-1.66588,-1.46851,-1.08411,-0.84946,-0.90601,-1.09736,-0.87927,-0.55908,-0.23339,-0.39065,-0.42908,-0.45842,-0.54253,-0.74511,-0.89417,-0.90184,-0.5999,-0.45964,-0.49684,-0.16763,-0.3153,-0.42263,-0.3459,-0.36682,-0.29889,-0.3996,-0.17288,0.17093,-0.0939,-0.32621,-0.29835,-0.4381,-0.42056
-0.26957,-0.47779,-0.49588,-0.5106,-0.90502,-1.25774,-1.53391,-1.47088,-0.82462,-1.21818,-0.91536,-1.26062,-1.42605,-1.56029,-1.58395,-1.59856,-1.67987,-1.51031,-1.1495,-0.91073,-0.96412,-1.14481,-0.93744,-0.64589,-0.3383,-0.49525,-0.53234,-0.55786,-0.6349,-0.82592,-0.96938,-0.97445,-0.68511,-0.54479,-0.57982,-0.25808,-0.39466,-0.49625,-0.42265,-0.44284,-0.37736,-0.46596,-0.24406,0.09744,-0.15746,-0.37987,-0.35156,-0.48619
-0.55807,-0.69131,-0.80827,-0.80934,-0.81113,-1.09257,-1.34534,-1.55823,-1.52254,-0.98254,-1.33904,-1.07841,-1.40994,-1.57811,-1.73314,-1.75372,-1.76371,-1.84998,-1.69616,-1.35243,-1.09286,-1.13895,-1.32628,-1.11386,-0.80709,-0.48453,-0.64307,-0.67949,-0.70479,-0.78715,-0.97463,-1.11309,-1.11843,-0.81475,-0.6622,-0.68489,-0.35359,-0.49283,-0.59789,-0.52157,-0.54285,-0.47901,-0.56728,-0.33506,0.01782,-0.24725,-0.47907,-0.4432
-0.88359,-1.14022,-1.25105,-1.33829,-1.32652,-1.30564,-1.52658,-1.77278,-1.90453,-1.80792,-1.3314,-1.71015,-1.41249,-1.70182,-1.78001,-1.94735,-1.97079,-1.98597,-2.0991,-1.89859,-1.54653,-1.28495,-1.33103,-1.52071,-1.3235,-1.03008,-0.7109,-0.85863,-0.89224,-0.91616,-0.9949,-1.16228,-1.27718,-1.29574,-0.99908,-0.84609,-0.86907,-0.55671,-0.68472,-0.78883,-0.71455,-0.73498,-0.67527,-0.75692,-0.53185,-0.18604,-0.45009,-0.66712
1.58121,0.66275,0.16882,-0.0577,-0.14793,-0.15854,-0.18054,-0.41435,-0.71568,-1.06864,-0.99659,-0.52779,-0.90034,-0.64913,-0.99438,-1.17369,-1.3175,-1.34668,-1.37064,-1.48619,-1.28382,-0.95248,-0.73318,-0.80118,-1.00587,-0.81142,-0.54234,-0.24882,-0.40129,-0.43395,-0.45548,-0.5287,-0.71573,-0.84849,-0.86587,-0.58606,-0.45847,-0.49376,-0.19113,-0.31689,-0.41374,-0.34397,-0.365,-0.30525,-0.39681,-0.19153,0.12601,-0.116
0.30726,1.35431,0.66814,0.28095,0.05268,-0.04754,-0.06124,-0.08574,-0.31773,-0.62164,-0.9975,-0.92367,-0.47681,-0.83879,-0.59961,-0.93362,-1.105,-1.24512,-1.27505,-1.30056,-1.40495,-1.21885,-0.91146,-0.71191,-0.78614,-0.98592,-0.78878,-0.52877,-0.23613,-0.38368,-0.41577,-0.4381,-0.50994,-0.69069,-0.81637,-0.8342,-0.5517,-0.42389,-0.462,-0.16249,-0.29467,-0.39138,-0.32188,-0.3426,-0.28412,-0.37845,-0.17466,0.14518
-0.10622,0.05019,1.0957,0.47892,0.1636,-0.04698,-0.14335,-0.1552,-0.18121,-0.40636,-0.69025,-1.03109,-0.95473,-0.52484,-0.88006,-0.65447,-0.97893,-1.12933,-1.2688,-1.29779,-1.32405,-1.43267,-1.2395,-0.93506,-0.74062,-0.81481,-1.01005,-0.82228,-0.56405,-0.27481,-0.41467,-0.44613,-0.46854,-0.53758,-0.71054,-0.83308,-0.84964,-0.57908,-0.45304,-0.49181,-0.19402,-0.32282,-0.41731,-0.34814,-0.36803,-0.31047,-0.40329,-0.19719
-0.24629,-0.33544,-0.17695,0.8242,0.26161,-0.03215,-0.2235,-0.31397,-0.32578,-0.34486,-0.5781,-0.84153,-1.1623,-1.07991,-0.67033,-0.98771,-0.78334,-1.10186,-1.24065,-1.36184,-1.39112,-1.41698,-1.52105,-1.3247,-1.01494,-0.82596,-0.89114,-1.08406,-0.89466,-0.64613,-0.36475,-0.50119,-0.53084,-0.55192,-0.62227,-0.78491,-0.90193,-0.91658,-0.65229,-0.52494,-0.56298,-0.27353,-0.40332,-0.49227,-0.42562,-0.44535,-0.38686,-0.47524
0.93591,0.40586,0.22495,0.25682,0.99501,0.52362,0.2723,0.09704,0.00068,-0.01058,-0.03117,-0.23192,-0.49081,-0.82454,-0.77221,-0.40765,-0.70916,-0.52161,-0.83184,-0.97246,-1.11169,-1.14348,-1.17282,-1.28181,-1.09637,-0.77933,-0.59689,-0.66657,-0.88478,-0.69798,-0.45226,-0.17628,-0.30987,-0.33986,-0.36071,-0.43182,-0.60435,-0.73374,-0.74838,-0.4751,-0.35788,-0.39897,-0.11351,-0.24395,-0.33222,-0.26647,-0.28571,-0.22986
0.06382,0.7157,0.31088,0.14543,0.18619,0.93983,0.48693,0.24412,0.06462,-0.03072,-0.04185,-0.06328,-0.26528,-0.51914,-0.8561,-0.8033,-0.438,-0.74047,-0.54908,-0.85843,-0.99646,-1.1323,-1.1656,-1.19496,-1.30441,-1.11171,-0.79477,-0.61417,-0.68097,-0.89752,-0.71187,-0.46641,-0.19412,-0.32862,-0.35861,-0.37939,-0.44968,-0.62049,-0.74959,-0.76224,-0.49093,-0.37121,-0.415,-0.13053,-0.25957,-0.34797,-0.28233,-0.30174
1.12384,0.23217,0.78921,0.36864,0.19595,0.22491,0.96494,0.5132,0.27385,0.0895,-0.00473,-0.0159,-0.03714,-0.23901,-0.49127,-0.82913,-0.77487,-0.40889,-0.71291,-0.52214,-0.8303,-0.97186,-1.10894,-1.14244,-1.17154,-1.28109,-1.0883,-0.77338,-0.59396,-0.66067,-0.87673,-0.69279,-0.44849,-0.1755,-0.31059,-0.34042,-0.36106,-0.43059,-0.60299,-0.73146,-0.74454,-0.47233,-0.35345,-0.39889,-0.11493,-0.24357,-0.33204,-0.26617
-0.05752,0.52721,0.05697,0.69491,0.31052,0.15434,0.19212,0.92648,0.48954,0.25306,0.07037,-0.01957,-0.0297,-0.05048,-0.25091,-0.50083,-0.83769,-0.78439,-0.419,-0.72224,-0.53389,-0.84236,-0.98296,-1.12078,-1.15462,-1.18369,-1.29405,-1.09989,-0.78356,-0.60449,-0.6726,-0.88716,-0.7041,-0.46091,-0.18762,-0.32094,-0.35068,-0.37136,-0.44085,-0.61381,-0.74193,-0.75555,-0.4843,-0.36417,-0.40952,-0.12537,-0.25368,-0.34182
0.48264,0.31774,0.38895,0.16803,0.66895,0.33018,0.1996,0.24436,0.93415,0.52824,0.29592,0.11851,0.02458,0.01247,-0.00648,-0.18852,-0.41881,-0.74449,-0.7101,-0.36817,-0.66842,-0.48483,-0.7802,-0.92168,-1.05024,-1.0809,-1.10874,-1.20994,-1.02672,-0.73508,-0.56959,-0.63559,-0.83051,-0.66194,-0.42769,-0.16509,-0.29294,-0.32207,-0.34245,-0.40931,-0.57519,-0.69729,-0.71107,-0.44362,-0.32563,-0.37343,-0.09675,-0.227
-0.96486,-0.59117,-0.6578,-0.56141,-0.64964,-0.01543,-0.21245,-0.26173,-0.1641,0.58464,0.20809,-0.04412,-0.22967,-0.32473,-0.33187,-0.34524,-0.51422,-0.70179,-0.97882,-0.92352,-0.59872,-0.87451,-0.70617,-0.98533,-1.11223,-1.22824,-1.25489,-1.27973,-1.36932,-1.20499,-0.93672,-0.77575,-0.83304,-1.00454,-0.84023,-0.61557,-0.35446,-0.47502,-0.50305,-0.52232,-0.58775,-0.73295,-0.84174,-0.8532,-0.59695,-0.47521,-0.51692,-0.24796
0.39735,-0.40897,-0.27727,-0.32098,-0.25869,-0.32292,0.12716,-0.05865,-0.10158,-0.04827,0.6261,0.28935,0.05204,-0.11971,-0.20478,-0.21245,-0.22743,-0.39149,-0.60576,-0.91021,-0.8521,-0.5199,-0.80894,-0.63745,-0.92173,-1.06036,-1.17959,-1.20515,-1.23209,-1.32885,-1.15605,-0.8806,-0.71821,-0.76778,-0.95093,-0.77224,-0.53755,-0.26635,-0.39255,-0.42285,-0.4439,-0.5145,-0.67144,-0.79241,-0.80741,-0.53234,-0.40849,-0.4517
-0.39786,-0.19458,-0.7455,-0.57086,-0.60542,-0.54097,-0.60606,-0.14035,-0.29031,-0.33491,-0.24881,0.44623,0.13646,-0.09816,-0.25899,-0.32718,-0.33324,-0.34434,-0.4957,-0.70091,-0.99641,-0.93587,-0.61776,-0.90698,-0.7546,-1.03399,-1.16783,-1.2793,-1.30146,-1.32417,-1.41104,-1.24018,-0.96396,-0.81093,-0.86171,-1.03549,-0.86845,-0.64836,-0.37943,-0.50594,-0.53459,-0.55497,-0.62477,-0.77574,-0.89424,-0.90952,-0.64439,-0.52301
-0.12887,-0.47356,-0.33494,-0.79957,-0.66676,-0.69766,-0.64882,-0.69075,-0.2573,-0.36484,-0.401,-0.31847,0.33236,0.04971,-0.16239,-0.31485,-0.38569,-0.39207,-0.40223,-0.54339,-0.73511,-1.02426,-0.97023,-0.67671,-0.95106,-0.80334,-1.06349,-1.18488,-1.28214,-1.30183,-1.32364,-1.4157,-1.24962,-0.99401,-0.8565,-0.90163,-1.06113,-0.91195,-0.69517,-0.4438,-0.55822,-0.58558,-0.60538,-0.67227,-0.81276,-0.92482,-0.93992,-0.69303
-0.96678,-0.79992,-0.91777,-0.71666,-1.14641,-1.04994,-1.0769,-1.01986,-1.05932,-0.63416,-0.71494,-0.71641,-0.62654,0.0428,-0.21308,-0.42521,-0.56444,-0.63859,-0.64428,-0.65172,-0.78984,-0.97412,-1.23973,-1.18745,-0.91766,-1.16911,-1.01611,-1.26126,-1.36441,-1.4545,-1.47178,-1.49308,-1.58733,-1.41292,-1.15945,-1.02992,-1.07225,-1.22106,-1.07234,-0.85672,-0.6114,-0.72432,-0.75004,-0.76878,-0.83587,-0.97037,-1.08166,-1.09452
-1.57741,-1.61744,-1.51063,-1.46139,-1.25654,-1.5967,-1.54924,-1.57432,-1.50973,-1.52754,-1.15,-1.15741,-1.12952,-1.03046,-0.35805,-0.60017,-0.79488,-0.90137,-0.97484,-0.97901,-0.98517,-1.11955,-1.27364,-1.50009,-1.44573,-1.19944,-1.42075,-1.27764,-1.50101,-1.58504,-1.65618,-1.66975,-1.68995,-1.78155,-1.61676,-1.36852,-1.24642,-1.28737,-1.41948,-1.27891,-1.07031,-0.83192,-0.93978,-0.96413,-0.98157,-1.04787,-1.1744,-1.27908
1.05159,-0.17703,-0.72195,-0.7825,-0.90625,-0.77929,-1.17582,-1.12076,-1.14881,-1.10374,-1.146,-0.77547,-0.84823,-0.83426,-0.74767,-0.0937,-0.35126,-0.54399,-0.65697,-0.72616,-0.73057,-0.73784,-0.87052,-1.04298,-1.27328,-1.23548,-0.97103,-1.21422,-1.06438,-1.29106,-1.3804,-1.45997,-1.47497,-1.49077,-1.57695,-1.43192,-1.19387,-1.06434,-1.11072,-1.24781,-1.10842,-0.90643,-0.67304,-0.77652,-0.80254,-0.82033,-0.88283,-1.01102
-0.12079,0.54597,-0.27595,-0.73092,-0.7845,-0.88345,-0.75753,-1.11254,-1.061,-1.08208,-1.0448,-1.08404,-0.79046,-0.86247,-0.85614,-0.78818,-0.18077,-0.40646,-0.58694,-0.68206,-0.7526,-0.75758,-0.76554,-0.89525,-1.07291,-1.31912,-1.28291,-1.00626,-1.25904,-1.09753,-1.32833,-1.42158,-1.4962,-1.51025,-1.52596,-1.61274,-1.46671,-1.2288,-1.10153,-1.14388,-1.27985,-1.13443,-0.9297,-0.69488,-0.79618,-0.82159,-0.83912,-0.90095
-1.04414,-0.66299,0.25875,-0.51653,-0.9175,-0.9607,-1.04143,-0.91888,-1.26215,-1.21124,-1.23,-1.18825,-1.22192,-0.92534,-0.98986,-0.97988,-0.91062,-0.29978,-0.52163,-0.69997,-0.78882,-0.85591,-0.86172,-0.86977,-1.00113,-1.16944,-1.39547,-1.36108,-1.089,-1.33538,-1.17217,-1.39167,-1.48244,-1.55797,-1.5722,-1.58808,-1.67539,-1.53471,-1.30233,-1.17538,-1.21847,-1.35021,-1.20432,-0.99633,-0.76285,-0.86378,-0.88901,-0.90661
-1.0426,-1.26539,-0.79609,0.18414,-0.59057,-0.98123,-1.01149,-1.08555,-0.96871,-1.30077,-1.25288,-1.27063,-1.22943,-1.26022,-0.96855,-1.02822,-1.01403,-0.94102,-0.33385,-0.55488,-0.73261,-0.82154,-0.88953,-0.89558,-0.90317,-1.03482,-1.20019,-1.41969,-1.38656,-1.11621,-1.35719,-1.1962,-1.41399,-1.50513,-1.58254,-1.5972,-1.61336,-1.70082,-1.55918,-1.32845,-1.2,-1.24317,-1.3741,-1.22599,-1.01735,-0.78422,-0.88487,-0.90993
0.00181,-0.59024,-1.2025,-0.83823,0.13004,-0.61742,-0.99639,-1.0221,-1.09811,-0.98134,-1.31167,-1.26615,-1.2848,-1.24173,-1.26884,-0.97608,-1.03607,-1.02264,-0.9484,-0.34257,-0.56486,-0.74248,-0.83121,-0.89984,-0.90606,-0.91381,-1.04587,-1.21045,-1.42751,-1.3963,-1.12447,-1.36388,-1.20569,-1.42177,-1.51415,-1.59346,-1.60799,-1.62456,-1.71226,-1.56852,-1.33775,-1.20855,-1.25159,-1.38215,-1.23339,-1.02478,-0.79204,-0.89305
1.21855,1.11255,0.95671,0.40638,0.05309,0.56124,-0.12447,-0.52505,-0.57029,-0.70116,-0.59872,-0.94616,-0.89581,-0.92102,-0.88774,-0.937,-0.63793,-0.71721,-0.73078,-0.67708,-0.10488,-0.31593,-0.48672,-0.58349,-0.64887,-0.65384,-0.66057,-0.78243,-0.9524,-1.17986,-1.15455,-0.89783,-1.12797,-0.99365,-1.20519,-1.30151,-1.38438,-1.3996,-1.41566,-1.49787,-1.36166,-1.1455,-1.01809,-1.05761,-1.1997,-1.05722,-0.85434,-0.62865
0.90897,1.2762,1.22997,1.12674,0.83077,0.50865,0.84402,0.23382,-0.16829,-0.26649,-0.41718,-0.34738,-0.70343,-0.65984,-0.68299,-0.65366,-0.69748,-0.39536,-0.47187,-0.47938,-0.43988,0.08962,-0.12535,-0.29087,-0.39313,-0.46397,-0.46909,-0.47327,-0.58369,-0.76032,-0.99581,-0.97642,-0.73072,-0.96171,-0.83544,-1.04201,-1.13311,-1.21574,-1.23118,-1.24713,-1.32299,-1.19014,-0.97328,-0.84642,-0.88787,-1.03298,-0.89681,-0.70113
-0.47341,0.21594,0.73522,0.69012,0.6007,0.33932,0.12216,0.4985,-0.02228,-0.38157,-0.46043,-0.58097,-0.51377,-0.85711,-0.81435,-0.8357,-0.80483,-0.84117,-0.55564,-0.63046,-0.63399,-0.58967,-0.02855,-0.25471,-0.42584,-0.5219,-0.59244,-0.59647,-0.59966,-0.71581,-0.89003,-1.12323,-1.10449,-0.84502,-1.07724,-0.935,-1.15678,-1.2521,-1.34254,-1.35832,-1.37449,-1.46078,-1.32129,-1.09292,-0.9619,-1.00599,-1.15762,-1.00274
-0.37132,-0.76949,-0.19128,0.37018,0.33067,0.25242,-0.00098,-0.13256,0.25179,-0.25044,-0.56465,-0.61687,-0.73065,-0.64459,-0.94465,-0.89495,-0.91572,-0.88525,-0.92327,-0.64586,-0.72194,-0.72006,-0.67801,-0.14936,-0.37834,-0.54322,-0.6341,-0.69906,-0.70229,-0.70544,-0.81784,-0.97851,-1.19221,-1.18628,-0.93127,-1.15245,-1.02255,-1.23872,-1.32818,-1.41753,-1.43482,-1.45177,-1.53626,-1.39216,-1.17886,-1.05274,-1.08965,-1.21975
-0.46466,-0.66393,-0.95783,-0.4973,0.00936,-0.02788,-0.09595,-0.30374,-0.37503,0.0368,-0.42414,-0.70618,-0.74442,-0.83465,-0.75386,-1.04087,-0.99463,-1.0143,-0.98488,-1.02255,-0.76053,-0.83924,-0.8401,-0.80355,-0.29896,-0.51746,-0.67515,-0.75498,-0.8148,-0.81599,-0.81816,-0.92592,-1.06866,-1.25396,-1.25032,-1.01864,-1.21712,-1.1044,-1.28262,-1.35882,-1.4506,-1.46524,-1.48177,-1.55632,-1.42798,-1.23086,-1.11696,-1.15374
-0.14453,-0.45102,-0.65571,-0.95544,-0.54986,-0.08203,-0.11935,-0.18581,-0.391,-0.46343,-0.06739,-0.50571,-0.77893,-0.81642,-0.89957,-0.8155,-1.08142,-1.04128,-1.06094,-1.03325,-1.06748,-0.82874,-0.90417,-0.90987,-0.88268,-0.38432,-0.58848,-0.74732,-0.81882,-0.87559,-0.8761,-0.87901,-0.98578,-1.11492,-1.29218,-1.29627,-1.06378,-1.26032,-1.14681,-1.32244,-1.39439,-1.48297,-1.49561,-1.51141,-1.58244,-1.46128,-1.27429,-1.1606
-1.4667,-1.06613,-1.20588,-1.2193,-1.42086,-1.05734,-0.64332,-0.6762,-0.73227,-0.91479,-0.96138,-0.51871,-0.9058,-1.14843,-1.17529,-1.24761,-1.15232,-1.36698,-1.33244,-1.35001,-1.32405,-1.36233,-1.11818,-1.17432,-1.16833,-1.14763,-0.66442,-0.85582,-1.00018,-1.05787,-1.10052,-1.09958,-1.10302,-1.2061,-1.32001,-1.47972,-1.48262,-1.26461,-1.44269,-1.33536,-1.49921,-1.56796,-1.65145,-1.66498,-1.68048,-1.75027,-1.63486,-1.45299
-0.50886,-1.32723,-1.21484,-1.33854,-1.34665,-1.53494,-1.24675,-0.88261,-0.91144,-0.95909,-1.13279,-1.16784,-0.75569,-1.09743,-1.31963,-1.32018,-1.41047,-1.32939,-1.5289,-1.47392,-1.49197,-1.46648,-1.50171,-1.25393,-1.29421,-1.29235,-1.25989,-0.79245,-0.9697,-1.10727,-1.16115,-1.20043,-1.19874,-1.19965,-1.30137,-1.40949,-1.56481,-1.56107,-1.35637,-1.51769,-1.41168,-1.56122,-1.61887,-1.69808,-1.71121,-1.72581,-1.79228,-1.68008
