SPEI01,SPEI02,SPEI03,SPEI04,SPEI05,SPEI06,SPEI07,SPEI08,SPEI09,SPEI10,SPEI11,SPEI12,SPEI13,SPEI14,SPEI15,SPEI16,SPEI17,SPEI18,SPEI19,SPEI20,SPEI21,SPEI22,SPEI23,SPEI24,SPEI25,SPEI26,SPEI27,SPEI28,SPEI29,SPEI30,SPEI31,SPEI32,SPEI33,SPEI34,SPEI35,SPEI36,SPEI37,SPEI38,SPEI39,SPEI40,SPEI41,SPEI42,SPEI43,SPEI44,SPEI45,SPEI46,SPEI47,SPEI48
1.43213,0.71856,0.57224,0.4283,0.73425,0.45631,1.29014,1.13265,0.64964,0.082,0.05475,0.1862,0.24963,0.06229,0.65016,0.58816,0.5263,0.68115,0.7264,0.99505,1.11939,1.37911,1.48023,1.53909,1.46301,1.39111,1.30033,1.29594,1.25516,1.31579,1.31284,1.24982,1.21,0.94268,0.8818,0.77737,0.85292,1.06553,0.96085,0.99054,1.01542,0.96033,0.94063,1.14565,1.10821,1.25248,1.06625,1.14913
0.57912,1.25708,0.86088,0.75995,0.63897,0.86376,0.66805,1.30209,1.18905,0.76439,0.26449,0.23391,0.34056,0.37819,0.19424,0.7214,0.66992,0.61327,0.76388,0.79674,1.02354,1.12849,1.37076,1.47261,1.53544,1.46667,1.39656,1.31288,1.30742,1.26765,1.32341,1.3237,1.26223,1.22936,0.98149,0.92193,0.82525,0.89886,1.10105,1.00309,1.03153,1.05586,1.00292,0.98057,1.18406,1.15015,1.2916,1.1049
-1.25564,-0.32332,0.56055,0.17837,0.18574,0.04857,0.30633,0.10792,0.88615,0.82158,0.40977,-0.0578,-0.07346,0.05748,0.10715,-0.07651,0.45744,0.40461,0.34979,0.49663,0.55262,0.79828,0.91626,1.17931,1.29691,1.37836,1.31002,1.23577,1.14347,1.13756,1.09795,1.15652,1.16018,1.08982,1.05418,0.79182,0.7288,0.64173,0.71577,0.93304,0.83629,0.86384,0.88966,0.83194,0.8109,1.0289,0.98907,1.13642
-0.82728,-1.4076,-0.79719,0.08829,-0.2633,-0.24824,-0.37118,-0.11606,-0.32424,0.50504,0.46519,0.05394,-0.38456,-0.37662,-0.21945,-0.15947,-0.33579,0.2014,0.14459,0.09161,0.24044,0.31282,0.58647,0.72208,1.02837,1.17266,1.26604,1.18786,1.10126,0.99221,0.98411,0.94044,1.00771,1.00948,0.92947,0.89083,0.60469,0.54615,0.46654,0.54246,0.77631,0.67242,0.70124,0.72989,0.66515,0.65233,0.89096,0.8452
0.09382,-0.55297,-1.06148,-0.66583,0.06058,-0.23245,-0.23767,-0.34947,-0.13045,-0.33009,0.46166,0.44167,0.04873,-0.36594,-0.36817,-0.22512,-0.16633,-0.32596,0.18753,0.12933,0.07617,0.2241,0.27329,0.54247,0.67868,0.9936,1.14533,1.24532,1.16333,1.06857,0.9521,0.9436,0.89934,0.96734,0.97514,0.89842,0.85964,0.57527,0.51606,0.44311,0.52068,0.75489,0.65111,0.68152,0.71028,0.64418,0.63253,0.87021
0.92021,0.63676,-0.00278,-0.50308,-0.2679,0.33636,0.08437,0.06906,-0.0293,0.16145,-0.03778,0.67522,0.66247,0.26888,-0.12974,-0.14746,-0.01416,0.04781,-0.10289,0.38287,0.32855,0.27672,0.4128,0.44433,0.69722,0.8219,1.11836,1.26756,1.35429,1.27009,1.17628,1.06845,1.05915,1.01536,1.08532,1.09098,1.02165,0.98732,0.71268,0.6549,0.5778,0.65852,0.88594,0.78297,0.81453,0.8423,0.77902,0.76509
1.3736,1.36114,1.18219,0.69574,0.25476,0.38236,0.78772,0.58975,0.55165,0.48079,0.63335,0.47804,1.03199,1.01353,0.6611,0.28942,0.25208,0.36223,0.41341,0.27659,0.70537,0.6643,0.61895,0.74358,0.76768,0.98039,1.08613,1.34019,1.47071,1.54226,1.46801,1.38176,1.29047,1.28025,1.23929,1.30328,1.3073,1.24287,1.2146,0.96633,0.9126,0.82914,0.90508,1.10908,1.01136,1.04277,1.06874,1.01068
0.48478,1.36085,1.38491,1.20498,0.71529,0.29172,0.41229,0.80667,0.61531,0.58112,0.50812,0.65549,0.50694,1.03766,1.02352,0.68548,0.32225,0.28068,0.3897,0.43451,0.2986,0.71115,0.67274,0.62926,0.74651,0.76901,0.97141,1.07276,1.32138,1.45204,1.51934,1.44542,1.3651,1.2793,1.27004,1.23123,1.29419,1.29939,1.2354,1.20439,0.96426,0.9134,0.83307,0.907,1.11115,1.01414,1.04461,1.07036
-0.06104,0.20255,1.24459,1.30243,1.15034,0.66983,0.23967,0.36339,0.77393,0.57647,0.54128,0.46631,0.61556,0.46494,1.00948,0.99377,0.65318,0.28686,0.24839,0.36135,0.40347,0.26951,0.68794,0.64952,0.60519,0.72313,0.74507,0.94852,1.05368,1.30619,1.43927,1.50697,1.435,1.35331,1.26747,1.25784,1.21798,1.28032,1.28694,1.22248,1.19159,0.95002,0.89907,0.8178,0.89181,1.09765,1.0007,1.03056
1.54285,1.00881,0.76428,1.46466,1.47682,1.30536,0.83474,0.41274,0.51394,0.90052,0.71638,0.68658,0.61836,0.76088,0.61662,1.12153,1.10319,0.77018,0.40635,0.36022,0.46516,0.50346,0.36998,0.77857,0.74187,0.69928,0.81565,0.83428,1.02956,1.13247,1.37909,1.51097,1.57309,1.50226,1.42114,1.33906,1.32933,1.2902,1.35046,1.35744,1.29348,1.26427,1.02698,0.97791,0.8937,0.96651,1.16817,1.07328
2.03625,2.26457,2.11515,2.07064,2.16758,2.06819,1.95623,1.56713,1.20567,1.20019,1.4435,1.34037,1.3083,1.26688,1.37608,1.29648,1.60104,1.5758,1.30522,0.99152,0.91335,0.96454,0.98769,0.87972,1.20703,1.17938,1.145,1.24159,1.23947,1.40619,1.50513,1.72508,1.83562,1.86666,1.78743,1.70943,1.64858,1.63818,1.60213,1.65785,1.65571,1.59757,1.57452,1.3689,1.33026,1.25285,1.31928,1.49096
0.34199,1.91055,2.17611,2.05623,2.02558,2.27344,2.14481,2.03918,1.61752,1.23114,1.23164,1.48665,1.39369,1.35844,1.31231,1.42264,1.34174,1.63835,1.59614,1.32326,1.02221,0.9459,0.99678,1.022,0.91311,1.24287,1.21584,1.1805,1.27548,1.27481,1.44988,1.56058,1.79731,1.91189,1.94296,1.85318,1.76433,1.69136,1.68257,1.64666,1.70335,1.69112,1.62506,1.59788,1.3849,1.34373,1.26032,1.32397
0.31783,0.27028,1.77015,1.95071,1.84853,1.83612,2.10321,2.01438,1.90157,1.55529,1.20694,1.21689,1.47079,1.37796,1.34824,1.30571,1.41021,1.32849,1.62544,1.5935,1.33561,1.04244,0.97276,1.01724,1.03501,0.92873,1.25573,1.22747,1.19232,1.28791,1.28854,1.46263,1.57836,1.80926,1.92586,1.93042,1.85304,1.76721,1.69145,1.68446,1.65152,1.70956,1.69975,1.63645,1.60837,1.40136,1.36402,1.28397
0.55632,0.47354,0.52239,1.60929,1.74186,1.67181,1.7111,1.8929,1.89229,1.82002,1.54872,1.24706,1.25272,1.46366,1.36691,1.33518,1.30125,1.39328,1.32443,1.57848,1.55131,1.31977,1.05836,0.99882,1.04277,1.06331,0.96321,1.26787,1.2405,1.20598,1.29393,1.29742,1.45756,1.56602,1.78145,1.89136,1.91632,1.85351,1.76084,1.69107,1.6843,1.65501,1.71068,1.71313,1.65905,1.63844,1.43587,1.39676
-1.0419,-0.24452,-0.16857,-0.07631,1.18322,1.33867,1.27042,1.31175,1.57074,1.6004,1.52942,1.26898,0.99075,1.01769,1.23847,1.13316,1.1126,1.07479,1.16582,1.0933,1.38176,1.3694,1.13729,0.8737,0.8177,0.87186,0.90178,0.79303,1.1131,1.08393,1.05003,1.1428,1.14934,1.31361,1.42291,1.63627,1.75296,1.79729,1.74022,1.64865,1.57427,1.56831,1.53907,1.59809,1.60354,1.55396,1.52562,1.30321
-0.21158,-0.78003,-0.34485,-0.25713,-0.20062,0.96079,1.10699,1.04051,1.09497,1.40518,1.48824,1.40911,1.13593,0.86462,0.91692,1.15391,1.0394,1.02252,0.98362,1.08242,0.99991,1.323,1.31657,1.07211,0.79113,0.73521,0.78738,0.81787,0.702,1.05033,1.0173,0.98043,1.08455,1.08653,1.26448,1.38789,1.61189,1.73495,1.78773,1.73837,1.65153,1.56542,1.55915,1.52394,1.58631,1.59533,1.54818,1.50951
-1.60591,-1.20058,-1.56692,-1.09347,-0.92161,-0.8367,0.36671,0.54028,0.4663,0.5083,0.95913,1.08834,1.03649,0.77454,0.50393,0.58712,0.85847,0.72558,0.70211,0.65502,0.76415,0.67295,1.04697,1.03804,0.7599,0.45297,0.4101,0.47778,0.51459,0.3942,0.76237,0.72445,0.68609,0.79725,0.81506,1.01144,1.13763,1.37507,1.5097,1.57675,1.52703,1.44482,1.3518,1.34496,1.30773,1.37367,1.39098,1.33459
0.32244,-0.87381,-0.87742,-1.21263,-0.90817,-0.7755,-0.70683,0.37656,0.5424,0.47367,0.50464,0.96193,1.12011,1.05707,0.79909,0.5168,0.61462,0.89035,0.76372,0.73414,0.68775,0.79442,0.69916,1.06306,1.05093,0.7735,0.46707,0.42273,0.48035,0.52257,0.40495,0.76978,0.73225,0.69443,0.80707,0.82693,1.02868,1.1543,1.39434,1.53103,1.603,1.5525,1.47233,1.37578,1.37035,1.33383,1.39548,1.41435
0.57145,0.4515,-0.39845,-0.5222,-0.85175,-0.58945,-0.49531,-0.46,0.44076,0.58672,0.52963,0.56043,0.97557,1.13268,1.08007,0.84308,0.57346,0.66986,0.92975,0.80707,0.78994,0.75034,0.84893,0.76544,1.09979,1.09119,0.83973,0.55179,0.50489,0.5534,0.59372,0.48254,0.8307,0.79411,0.75769,0.86609,0.88732,1.0755,1.19382,1.41431,1.54598,1.61087,1.56722,1.49035,1.39911,1.39463,1.35946,1.41749
-0.97922,-0.04832,0.08775,-0.70316,-0.75465,-1.04365,-0.77183,-0.67708,-0.63552,0.2592,0.39895,0.34201,0.3698,0.80476,0.97029,0.9308,0.70027,0.43493,0.54425,0.80835,0.6818,0.66125,0.62124,0.72108,0.63261,0.97639,0.96537,0.71115,0.42869,0.38487,0.4402,0.48299,0.37455,0.71762,0.68142,0.64595,0.75258,0.77738,0.96756,1.08151,1.30578,1.43884,1.5193,1.47036,1.39481,1.30352,1.29764,1.26249
-0.74536,-1.27204,-0.24202,-0.03747,-0.81234,-0.84987,-1.12782,-0.85133,-0.76014,-0.71565,0.18738,0.32813,0.26999,0.29771,0.74975,0.9187,0.87967,0.64609,0.38276,0.49862,0.76524,0.63984,0.62021,0.57986,0.68117,0.59033,0.93989,0.92741,0.67045,0.38173,0.33843,0.39852,0.444,0.3352,0.68494,0.64828,0.61288,0.71962,0.7455,0.94001,1.05463,1.28221,1.4167,1.49693,1.44996,1.37072,1.27995,1.27328
-1.02634,-1.17367,-1.47243,-0.43634,-0.19676,-0.91176,-0.93346,-1.20155,-0.92832,-0.83468,-0.78461,0.12567,0.26896,0.211,0.23517,0.69255,0.86508,0.8268,0.59296,0.33013,0.45074,0.72218,0.59409,0.57657,0.53515,0.63847,0.54706,0.90407,0.8909,0.63293,0.34017,0.29643,0.35993,0.40461,0.29516,0.65009,0.61331,0.57789,0.68468,0.71127,0.90973,1.02433,1.25276,1.38603,1.46572,1.41818,1.33849,1.2488
1.56872,1.43196,1.17382,0.64292,0.72072,0.63062,-0.07016,-0.19547,-0.49587,-0.2952,-0.23225,-0.21195,0.59249,0.71532,0.66549,0.69517,1.04084,1.17083,1.13276,0.9169,0.65799,0.7468,0.98036,0.87126,0.85101,0.8161,0.9074,0.82771,1.12796,1.11675,0.88408,0.61212,0.56697,0.6159,0.6553,0.55079,0.87675,0.84269,0.80944,0.90999,0.92812,1.10781,1.21477,1.41592,1.53573,1.61257,1.57043,1.49747
2.25434,2.41289,2.42546,2.28552,1.96884,1.83689,1.59368,1.02225,0.78693,0.43891,0.53366,0.55748,0.58102,1.25001,1.35708,1.3197,1.36981,1.57531,1.65354,1.58888,1.4088,1.16926,1.20502,1.39342,1.29923,1.28818,1.26156,1.33714,1.27154,1.51929,1.52272,1.33108,1.09064,1.03995,1.05764,1.0798,0.97349,1.2793,1.24772,1.21493,1.30998,1.31157,1.46566,1.56332,1.73945,1.85241,1.89407,1.86336
-0.20515,1.81211,2.13317,2.03253,1.8987,1.61368,1.53572,1.35788,0.82948,0.6363,0.32022,0.43375,0.45573,0.49348,1.15489,1.25779,1.2229,1.26112,1.49081,1.57851,1.52789,1.34935,1.11589,1.15609,1.34522,1.24917,1.23527,1.20621,1.28384,1.21751,1.47186,1.47507,1.28503,1.03801,0.98933,1.00717,1.0358,0.93073,1.2332,1.20365,1.17173,1.26744,1.27521,1.42792,1.52223,1.69381,1.8078,1.85393
-0.17952,-0.41165,1.28629,1.6708,1.5966,1.49346,1.31098,1.27581,1.17758,0.69312,0.54587,0.25804,0.37198,0.37751,0.39651,1.02293,1.12255,1.08819,1.12729,1.34903,1.43321,1.38902,1.22598,1.01221,1.06471,1.25592,1.16091,1.14591,1.11628,1.19074,1.12399,1.37837,1.37647,1.19151,0.95137,0.90267,0.93092,0.9638,0.86355,1.16082,1.13212,1.10194,1.19454,1.20587,1.36651,1.46658,1.64441,1.7572
0.79891,0.33107,0.03839,1.32659,1.684,1.63238,1.54738,1.36785,1.32594,1.23528,0.81411,0.68155,0.41117,0.49932,0.50211,0.5188,1.08037,1.16988,1.13801,1.17432,1.3764,1.46469,1.42979,1.2848,1.08276,1.12492,1.31002,1.21607,1.20378,1.17566,1.2475,1.18557,1.43052,1.42576,1.25087,1.02026,0.97147,1.00042,1.02862,0.92688,1.22417,1.19505,1.16616,1.2587,1.26996,1.43412,1.53082,1.69603
-0.8571,-0.05996,-0.23165,-0.40666,0.82985,1.2968,1.2268,1.13602,0.96571,0.9814,0.92332,0.4707,0.3512,0.10451,0.23399,0.24472,0.26499,0.87175,0.9723,0.93886,0.97189,1.2219,1.32948,1.30065,1.1463,0.9204,0.96839,1.18382,1.07451,1.05672,1.02338,1.10871,1.03686,1.31415,1.30374,1.10611,0.84615,0.79918,0.84252,0.87386,0.76535,1.09373,1.06068,1.02807,1.12729,1.14719,1.33446,1.43527
0.77378,-0.08312,0.29373,0.09966,-0.03698,0.96169,1.38404,1.33597,1.26372,1.09245,1.10815,1.06066,0.63974,0.52558,0.28117,0.38052,0.38839,0.4137,0.97686,1.07191,1.03962,1.0769,1.30972,1.41697,1.38572,1.23741,1.01621,1.05543,1.26749,1.1507,1.13028,1.09795,1.18198,1.11058,1.38438,1.37472,1.1845,0.93102,0.8849,0.92532,0.96078,0.85425,1.17696,1.14612,1.1137,1.21341,1.2355,1.4193
-0.11418,0.39578,-0.22795,0.09204,-0.06873,-0.16802,0.80964,1.27151,1.2178,1.1432,0.96284,1.00176,0.98536,0.54628,0.44722,0.19394,0.31378,0.33555,0.3679,0.92558,1.01971,0.98785,1.01916,1.25751,1.36136,1.3331,1.16811,0.94994,0.98784,1.20725,1.09047,1.07146,1.03621,1.12133,1.05258,1.33649,1.33208,1.13748,0.88468,0.83964,0.88455,0.92313,0.81527,1.1412,1.11128,1.07888,1.17633,1.19962
-0.18879,-0.29067,0.1219,-0.34796,-0.05804,-0.15726,-0.2489,0.60321,1.03515,0.97586,0.90252,0.73132,0.80774,0.8066,0.4033,0.31829,0.08377,0.21376,0.24436,0.27544,0.82617,0.91865,0.88853,0.91912,1.15379,1.25389,1.22537,1.06805,0.8616,0.90324,1.12282,1.0135,0.99323,0.95747,1.04018,0.97431,1.25815,1.25444,1.06144,0.81533,0.76997,0.81535,0.85293,0.74382,1.06364,1.03545,1.00463,1.09783
1.51275,0.66494,0.35156,0.60364,0.12437,0.34993,0.21845,0.11382,0.88599,1.26975,1.21898,1.15597,1.0108,1.05349,1.05014,0.6676,0.57203,0.33509,0.44762,0.46595,0.48763,0.98766,1.0737,1.04625,1.07379,1.28182,1.37129,1.34374,1.20476,1.01655,1.04905,1.24729,1.14495,1.13017,1.09709,1.17412,1.11328,1.3767,1.37166,1.18944,0.95945,0.91914,0.95864,0.99452,0.89025,1.1974,1.16955,1.13942
-0.55199,1.23891,0.48848,0.23775,0.51633,0.04579,0.27252,0.14468,0.04671,0.83386,1.22558,1.17286,1.10794,0.95934,1.00884,1.00437,0.61843,0.52142,0.28706,0.4051,0.42103,0.4466,0.95637,1.04389,1.0159,1.04276,1.25403,1.34622,1.31934,1.17642,0.98418,1.01951,1.22423,1.12039,1.10655,1.07286,1.15042,1.08774,1.35577,1.35006,1.16672,0.9346,0.8941,0.93403,0.97006,0.86495,1.17571,1.14678
-0.92828,-1.022,0.92253,0.2846,0.08144,0.40001,-0.05129,0.1841,0.06812,-0.02378,0.7711,1.16955,1.11637,1.04973,0.8955,0.95334,0.95198,0.56718,0.46927,0.2357,0.35777,0.37532,0.39988,0.91907,1.00746,0.97969,1.00755,1.22274,1.31441,1.28753,1.14256,0.94921,0.98774,1.19513,1.09076,1.0768,1.0428,1.12157,1.05718,1.33029,1.32482,1.13884,0.90328,0.86256,0.90282,0.93797,0.83375,1.14574
0.83811,0.54732,0.27913,1.05388,0.60449,0.35288,0.59068,0.17886,0.38415,0.26144,0.16657,0.87663,1.22468,1.17935,1.11878,0.98968,1.02654,1.02131,0.67481,0.57111,0.3385,0.45062,0.46715,0.49644,0.97903,1.06195,1.03631,1.06095,1.26046,1.35251,1.33235,1.18675,0.9949,1.02919,1.22476,1.12398,1.11131,1.07834,1.15352,1.0943,1.35204,1.34828,1.17186,0.94823,0.91001,0.95322,0.98619,0.88664
0.09513,0.49049,0.29776,0.10186,0.84905,0.48666,0.29379,0.55833,0.14007,0.33869,0.22988,0.13389,0.86774,1.22905,1.17863,1.11683,0.98348,1.01929,1.01,0.671,0.56695,0.33232,0.44716,0.46597,0.49194,0.97908,1.06493,1.03885,1.06095,1.26754,1.36735,1.35359,1.20529,1.00182,1.03171,1.23307,1.12619,1.11052,1.07719,1.15515,1.09373,1.3535,1.34495,1.16325,0.93809,0.89784,0.93914,0.96871
1.21569,0.9224,1.06368,0.93735,0.77834,1.30026,0.93813,0.70253,0.90681,0.51967,0.66042,0.54529,0.44649,1.11223,1.42444,1.38379,1.33353,1.22363,1.24021,1.22987,0.90527,0.80573,0.58044,0.66754,0.67288,0.69816,1.15329,1.23266,1.2071,1.23112,1.41926,1.51692,1.51688,1.3799,1.18866,1.20108,1.38974,1.28538,1.27084,1.24125,1.31352,1.25902,1.50041,1.48971,1.31992,1.10511,1.06882,1.1031
1.03997,1.39781,1.31265,1.34304,1.25395,1.1431,1.51506,1.23011,1.01891,1.15101,0.83652,0.93071,0.80958,0.70242,1.25244,1.50723,1.47795,1.43606,1.35051,1.34734,1.33041,1.04445,0.95895,0.75607,0.82664,0.83326,0.85456,1.26277,1.33269,1.30685,1.32911,1.49916,1.58589,1.5906,1.47299,1.29957,1.31293,1.49149,1.38688,1.37552,1.3483,1.41595,1.36643,1.59528,1.59084,1.43449,1.2273,1.1909
-1.33256,0.12479,0.69455,0.62099,0.81725,0.70862,0.59836,1.03322,0.79262,0.62783,0.7976,0.50492,0.62593,0.52657,0.4259,0.98597,1.2622,1.22747,1.18096,1.0899,1.1171,1.11316,0.82011,0.73974,0.53252,0.61432,0.63126,0.65008,1.08351,1.15859,1.13392,1.15652,1.34249,1.42845,1.42707,1.29496,1.11393,1.14432,1.3349,1.23017,1.22135,1.19184,1.26462,1.21075,1.45782,1.46031,1.28647,1.06338
-0.6499,-1.29703,-0.3005,0.28981,0.22674,0.44753,0.33867,0.23532,0.6722,0.46092,0.30862,0.50702,0.2184,0.38017,0.30892,0.2098,0.80375,1.10919,1.07187,1.02226,0.91548,0.9634,0.96547,0.64722,0.5607,0.34185,0.42945,0.44619,0.47255,0.95064,1.0342,1.00782,1.03383,1.2405,1.33343,1.33281,1.17669,0.98278,1.02618,1.23682,1.12829,1.11797,1.08481,1.16425,1.102,1.38066,1.38942,1.19205
1.54159,0.68855,0.07337,0.51272,0.87428,0.84443,0.98349,0.91709,0.83007,1.15614,0.95472,0.80461,0.94224,0.67335,0.78088,0.68219,0.59063,1.10642,1.3749,1.34598,1.30212,1.2173,1.2394,1.23949,0.9436,0.87322,0.66558,0.72454,0.73416,0.75031,1.19485,1.27514,1.24896,1.27371,1.46185,1.54909,1.55806,1.41435,1.23374,1.26099,1.46855,1.36544,1.35217,1.32285,1.39771,1.34269,1.61219,1.61872
0.9054,1.52504,0.94527,0.38841,0.73109,1.04867,1.02791,1.16172,1.10501,1.03127,1.34957,1.13364,1.00556,1.1164,0.85142,0.92912,0.84054,0.75974,1.24136,1.48826,1.46278,1.42283,1.34288,1.3606,1.35584,1.07415,0.99978,0.7987,0.84141,0.85219,0.86577,1.30239,1.37775,1.35066,1.38007,1.56189,1.65033,1.65936,1.52757,1.35489,1.37841,1.5834,1.48339,1.46567,1.43877,1.51254,1.45549,1.71999
1.66799,1.59081,1.91754,1.54179,1.11235,1.26453,1.44629,1.45695,1.55991,1.51772,1.47258,1.74283,1.54638,1.44682,1.51014,1.26454,1.29667,1.19649,1.12477,1.50868,1.7217,1.70301,1.67232,1.6089,1.6119,1.60924,1.3912,1.33494,1.16355,1.18549,1.19094,1.19718,1.58037,1.64252,1.61645,1.64244,1.79748,1.87899,1.89011,1.77173,1.6332,1.63581,1.82363,1.73454,1.71538,1.69199,1.7554,1.70684
0.07148,1.56581,1.52446,1.89984,1.47162,1.04559,1.20028,1.39542,1.40211,1.49876,1.45881,1.41046,1.67393,1.47929,1.3841,1.45494,1.21887,1.25406,1.15716,1.08505,1.46485,1.6694,1.64998,1.61843,1.55573,1.56088,1.55774,1.33427,1.28053,1.11635,1.13934,1.14433,1.15285,1.53025,1.59253,1.56883,1.59617,1.75318,1.82979,1.83443,1.72668,1.59078,1.60515,1.79056,1.70401,1.68585,1.66036,1.72501
-0.90903,-0.38203,1.39724,1.4012,1.81104,1.39623,0.96869,1.13894,1.35175,1.35649,1.45239,1.41073,1.36068,1.6334,1.4353,1.33335,1.40792,1.16896,1.20887,1.11892,1.04517,1.43582,1.64543,1.62459,1.59299,1.52755,1.53311,1.53245,1.30423,1.2483,1.08007,1.10564,1.11398,1.12307,1.50709,1.56981,1.54441,1.57094,1.73243,1.806,1.81276,1.70644,1.56825,1.58152,1.77319,1.68034,1.66408,1.63789
1.53975,0.85455,0.34803,1.59982,1.57028,1.9192,1.5115,1.09908,1.2516,1.44721,1.45743,1.5454,1.50781,1.46192,1.71836,1.52154,1.42144,1.48758,1.25476,1.28771,1.19465,1.12198,1.49961,1.70488,1.68481,1.65512,1.59344,1.59415,1.5934,1.37466,1.32242,1.15971,1.18144,1.18784,1.19531,1.57266,1.63332,1.60845,1.63354,1.7941,1.86389,1.87403,1.76981,1.63371,1.64036,1.8297,1.73681,1.7202
-1.07922,-0.27141,-0.52938,-0.55967,0.99271,1.09707,1.5471,1.18961,0.80859,1.00002,1.2128,1.20661,1.29475,1.25391,1.20058,1.45304,1.27939,1.18765,1.2789,1.06474,1.10702,1.02718,0.95734,1.35395,1.56004,1.53779,1.50424,1.43699,1.44545,1.44815,1.22092,1.15646,0.98291,1.01393,1.02258,1.03318,1.41298,1.47432,1.45079,1.47722,1.64119,1.71478,1.71272,1.59363,1.45366,1.48171,1.66054,1.57147
0.27451,-0.54386,-0.14671,-0.34731,-0.39843,0.9554,1.10556,1.5973,1.21351,0.81103,1.01544,1.23784,1.24367,1.33274,1.28703,1.23287,1.48745,1.30465,1.20382,1.28816,1.08337,1.12807,1.04984,0.98278,1.37958,1.59475,1.57293,1.53652,1.46569,1.47639,1.48495,1.26007,1.19676,1.01338,1.03842,1.04309,1.053,1.44131,1.50603,1.48271,1.50934,1.66949,1.73863,1.73185,1.60215,1.4593,1.47801,1.65377
1.53701,1.37906,0.63344,0.92085,0.74036,0.67407,1.48162,1.50481,1.85677,1.54545,1.18687,1.32324,1.5085,1.52798,1.59945,1.56581,1.52485,1.73748,1.57173,1.48234,1.54349,1.36165,1.39273,1.29702,1.22709,1.58494,1.78508,1.76596,1.72879,1.66851,1.67195,1.68639,1.49832,1.44518,1.27665,1.27834,1.28146,1.28394,1.637,1.69675,1.67628,1.70452,1.84578,1.90567,1.89747,1.7779,1.65554,1.6646
-0.02585,1.02415,1.01081,0.50554,0.73133,0.58755,0.55419,1.27113,1.34194,1.66715,1.42096,1.1063,1.24178,1.40252,1.40141,1.46475,1.43554,1.39601,1.58708,1.4444,1.36364,1.42377,1.25929,1.3015,1.22286,1.15951,1.50459,1.69534,1.6732,1.6363,1.57858,1.59013,1.59814,1.4143,1.36201,1.19989,1.2158,1.22554,1.22728,1.5711,1.62892,1.61095,1.6384,1.79181,1.86095,1.86163,1.74562,1.61732
-1.07831,-0.77515,0.3672,0.38319,-0.02755,0.19585,0.06302,0.03965,0.88445,1.01188,1.36812,1.13544,0.84115,1.00256,1.17257,1.16445,1.242,1.20816,1.1649,1.35718,1.24072,1.17114,1.24262,1.07911,1.13175,1.05941,0.99978,1.3639,1.56519,1.54221,1.50532,1.4404,1.45779,1.45946,1.26197,1.20059,1.03229,1.06342,1.07343,1.0805,1.44567,1.50723,1.48983,1.51871,1.68485,1.76885,1.76213,1.62445
-1.09772,-1.54072,-1.36411,-0.21937,-0.19384,-0.56913,-0.34462,-0.45637,-0.50238,0.41997,0.60439,1.04212,0.80114,0.51334,0.73863,0.93619,0.91972,1.01247,0.97436,0.9274,1.13798,1.03069,0.95821,1.04879,0.86722,0.93834,0.85648,0.78781,1.21384,1.44488,1.41863,1.38016,1.30212,1.31529,1.31176,1.08519,1.00916,0.82903,0.87672,0.88902,0.90154,1.31205,1.38161,1.35954,1.38823,1.58084,1.68344,1.66622
0.99584,-0.04538,-0.53915,-0.55654,0.21955,0.23439,-0.10856,0.07851,-0.04071,-0.08965,0.68969,0.84479,1.22058,0.99481,0.72131,0.90247,1.08438,1.06908,1.15613,1.12244,1.07817,1.28029,1.16792,1.09587,1.18174,1.01279,1.08114,0.9905,0.92042,1.32811,1.5545,1.52951,1.49106,1.41192,1.42318,1.42014,1.2053,1.13291,0.95833,0.99998,1.0172,1.02954,1.42983,1.49974,1.47748,1.50961,1.70457,1.80437
1.61443,1.63749,0.89127,0.39789,0.2651,0.82809,0.8473,0.55792,0.71818,0.61688,0.5649,1.17538,1.30886,1.60144,1.36446,1.09075,1.23385,1.38849,1.37518,1.45182,1.42651,1.38916,1.56827,1.46201,1.39339,1.47844,1.31815,1.38024,1.27375,1.20351,1.57341,1.79884,1.77017,1.73083,1.66397,1.66671,1.66653,1.47335,1.41436,1.25424,1.28044,1.30106,1.3102,1.68264,1.75079,1.73043,1.75743,1.94412
1.27407,1.6841,1.7749,1.26263,0.86739,0.72336,1.1074,1.13125,0.88881,1.0212,0.94514,0.9155,1.40716,1.53529,1.77916,1.56172,1.29621,1.40556,1.53528,1.51569,1.58986,1.56947,1.53884,1.69059,1.59195,1.53572,1.61337,1.48412,1.5424,1.44578,1.38354,1.71144,1.91544,1.88678,1.84995,1.78952,1.79594,1.80058,1.62706,1.56993,1.43297,1.44519,1.46832,1.47418,1.81512,1.87741,1.85594,1.88235
0.20244,1.15059,1.6471,1.76663,1.21186,0.82484,0.68821,1.07567,1.09683,0.8598,0.986,0.91046,0.88099,1.3593,1.4837,1.72902,1.523,1.26581,1.3733,1.50098,1.48122,1.54774,1.52713,1.49607,1.646,1.55013,1.49359,1.56276,1.43671,1.49814,1.40314,1.3413,1.664,1.86823,1.84154,1.80774,1.75062,1.7599,1.76061,1.58455,1.5352,1.40163,1.42265,1.44291,1.45168,1.79511,1.85555,1.83487
