"value","startDate","endDate","lat","lon","variable","loc"
22.132580172631,"1956-10-01 GMT","1956-11-01 GMT",36.875,-3.375,"tx","S"
17.0626663208008,"1956-11-01 GMT","1956-12-01 GMT",36.875,-3.375,"tx","S"
15.697741693066,"1956-12-01 GMT","1957-01-01 GMT",36.875,-3.375,"tx","S"
14.558064306936,"1957-01-01 GMT","1957-02-01 GMT",36.875,-3.375,"tx","S"
17.082142489297,"1957-02-01 GMT","1957-03-01 GMT",36.875,-3.375,"tx","S"
18.5312900235576,"1957-03-01 GMT","1957-04-01 GMT",36.875,-3.375,"tx","S"
17.5566663106283,"1957-04-01 GMT","1957-05-01 GMT",36.875,-3.375,"tx","S"
19.1848384488013,"1957-05-01 GMT","1957-06-01 GMT",36.875,-3.375,"tx","S"
21.7136662165324,"1957-06-01 GMT","1957-07-01 GMT",36.875,-3.375,"tx","S"
26.455160756265,"1957-07-01 GMT","1957-08-01 GMT",36.875,-3.375,"tx","S"
28.2983864815004,"1957-08-01 GMT","1957-09-01 GMT",36.875,-3.375,"tx","S"
24.7886662801107,"1957-09-01 GMT","1957-10-01 GMT",36.875,-3.375,"tx","S"
21.000967210339,"1957-10-01 GMT","1957-11-01 GMT",36.875,-3.375,"tx","S"
17.7643330256144,"1957-11-01 GMT","1957-12-01 GMT",36.875,-3.375,"tx","S"
14.8487093525548,"1957-12-01 GMT","1958-01-01 GMT",36.875,-3.375,"tx","S"
15.0496771104874,"1958-01-01 GMT","1958-02-01 GMT",36.875,-3.375,"tx","S"
17.227142402104,"1958-02-01 GMT","1958-03-01 GMT",36.875,-3.375,"tx","S"
17.1438705998082,"1958-03-01 GMT","1958-04-01 GMT",36.875,-3.375,"tx","S"
17.5326664288839,"1958-04-01 GMT","1958-05-01 GMT",36.875,-3.375,"tx","S"
21.4832252379387,"1958-05-01 GMT","1958-06-01 GMT",36.875,-3.375,"tx","S"
22.1333326339722,"1958-06-01 GMT","1958-07-01 GMT",36.875,-3.375,"tx","S"
27.136451167445,"1958-07-01 GMT","1958-08-01 GMT",36.875,-3.375,"tx","S"
27.2796766219601,"1958-08-01 GMT","1958-09-01 GMT",36.875,-3.375,"tx","S"
25.4916662216187,"1958-09-01 GMT","1958-10-01 GMT",36.875,-3.375,"tx","S"
21.783870450912,"1958-10-01 GMT","1958-11-01 GMT",36.875,-3.375,"tx","S"
17.782332833608,"1958-11-01 GMT","1958-12-01 GMT",36.875,-3.375,"tx","S"
16.9045158201648,"1958-12-01 GMT","1959-01-01 GMT",36.875,-3.375,"tx","S"
11.6861287086241,"1959-01-01 GMT","1959-02-01 GMT",36.875,-3.375,"tx","S"
10.9571426255362,"1959-02-01 GMT","1959-03-01 GMT",36.875,-3.375,"tx","S"
13.7590319418138,"1959-03-01 GMT","1959-04-01 GMT",36.875,-3.375,"tx","S"
16.3579997062683,"1959-04-01 GMT","1959-05-01 GMT",36.875,-3.375,"tx","S"
17.9541930844707,"1959-05-01 GMT","1959-06-01 GMT",36.875,-3.375,"tx","S"
25.4079993565877,"1959-06-01 GMT","1959-07-01 GMT",36.875,-3.375,"tx","S"
30.3629027335875,"1959-07-01 GMT","1959-08-01 GMT",36.875,-3.375,"tx","S"
28.7464510394681,"1959-08-01 GMT","1959-09-01 GMT",36.875,-3.375,"tx","S"
23.9703327178955,"1959-09-01 GMT","1959-10-01 GMT",36.875,-3.375,"tx","S"
18.3225801529423,"1959-10-01 GMT","1959-11-01 GMT",36.875,-3.375,"tx","S"
13.9853329658508,"1959-11-01 GMT","1959-12-01 GMT",36.875,-3.375,"tx","S"
10.0599998658703,"1959-12-01 GMT","1960-01-01 GMT",36.875,-3.375,"tx","S"
10.7845159230694,"1960-01-01 GMT","1960-02-01 GMT",36.875,-3.375,"tx","S"
12.6503445691076,"1960-02-01 GMT","1960-03-01 GMT",36.875,-3.375,"tx","S"
13.7606447589013,"1960-03-01 GMT","1960-04-01 GMT",36.875,-3.375,"tx","S"
17.0416664123535,"1960-04-01 GMT","1960-05-01 GMT",36.875,-3.375,"tx","S"
21.0190318938225,"1960-05-01 GMT","1960-06-01 GMT",36.875,-3.375,"tx","S"
25.7406661987305,"1960-06-01 GMT","1960-07-01 GMT",36.875,-3.375,"tx","S"
29.5587089907738,"1960-07-01 GMT","1960-08-01 GMT",36.875,-3.375,"tx","S"
29.3370959989486,"1960-08-01 GMT","1960-09-01 GMT",36.875,-3.375,"tx","S"
25.324999554952,"1960-09-01 GMT","1960-10-01 GMT",36.875,-3.375,"tx","S"
16.5022577470349,"1960-10-01 GMT","1960-11-01 GMT",36.875,-3.375,"tx","S"
14.1073330243429,"1960-11-01 GMT","1960-12-01 GMT",36.875,-3.375,"tx","S"
8.02193534758783,"1960-12-01 GMT","1961-01-01 GMT",36.875,-3.375,"tx","S"
15.0067738871421,"1961-01-01 GMT","1961-02-01 GMT",36.875,-3.375,"tx","S"
18.0139282090323,"1961-02-01 GMT","1961-03-01 GMT",36.875,-3.375,"tx","S"
19.2054834673482,"1961-03-01 GMT","1961-04-01 GMT",36.875,-3.375,"tx","S"
19.6083329518636,"1961-04-01 GMT","1961-05-01 GMT",36.875,-3.375,"tx","S"
22.3241931546119,"1961-05-01 GMT","1961-06-01 GMT",36.875,-3.375,"tx","S"
23.4699994405111,"1961-06-01 GMT","1961-07-01 GMT",36.875,-3.375,"tx","S"
26.2467736274965,"1961-07-01 GMT","1961-08-01 GMT",36.875,-3.375,"tx","S"
27.1496766613376,"1961-08-01 GMT","1961-09-01 GMT",36.875,-3.375,"tx","S"
24.7796662648519,"1961-09-01 GMT","1961-10-01 GMT",36.875,-3.375,"tx","S"
21.3919350408739,"1961-10-01 GMT","1961-11-01 GMT",36.875,-3.375,"tx","S"
18.2596663157145,"1961-11-01 GMT","1961-12-01 GMT",36.875,-3.375,"tx","S"
18.6648382986746,"1961-12-01 GMT","1962-01-01 GMT",36.875,-3.375,"tx","S"
16.5070962905884,"1962-01-01 GMT","1962-02-01 GMT",36.875,-3.375,"tx","S"
15.5821425233568,"1962-02-01 GMT","1962-03-01 GMT",36.875,-3.375,"tx","S"
17.0061287726125,"1962-03-01 GMT","1962-04-01 GMT",36.875,-3.375,"tx","S"
18.2393327395121,"1962-04-01 GMT","1962-05-01 GMT",36.875,-3.375,"tx","S"
20.2664510665401,"1962-05-01 GMT","1962-06-01 GMT",36.875,-3.375,"tx","S"
22.5696661631266,"1962-06-01 GMT","1962-07-01 GMT",36.875,-3.375,"tx","S"
27.3835476906069,"1962-07-01 GMT","1962-08-01 GMT",36.875,-3.375,"tx","S"
26.9438702983241,"1962-08-01 GMT","1962-09-01 GMT",36.875,-3.375,"tx","S"
25.6256662368774,"1962-09-01 GMT","1962-10-01 GMT",36.875,-3.375,"tx","S"
22.0838703647737,"1962-10-01 GMT","1962-11-01 GMT",36.875,-3.375,"tx","S"
16.8446663538615,"1962-11-01 GMT","1962-12-01 GMT",36.875,-3.375,"tx","S"
16.3235481631371,"1962-12-01 GMT","1963-01-01 GMT",36.875,-3.375,"tx","S"
15.9454835461032,"1963-01-01 GMT","1963-02-01 GMT",36.875,-3.375,"tx","S"
15.3678568431309,"1963-02-01 GMT","1963-03-01 GMT",36.875,-3.375,"tx","S"
17.7409672583303,"1963-03-01 GMT","1963-04-01 GMT",36.875,-3.375,"tx","S"
18.4289995193481,"1963-04-01 GMT","1963-05-01 GMT",36.875,-3.375,"tx","S"
19.1474190373575,"1963-05-01 GMT","1963-06-01 GMT",36.875,-3.375,"tx","S"
23.0299994150798,"1963-06-01 GMT","1963-07-01 GMT",36.875,-3.375,"tx","S"
26.7832252133277,"1963-07-01 GMT","1963-08-01 GMT",36.875,-3.375,"tx","S"
24.8909670922064,"1963-08-01 GMT","1963-09-01 GMT",36.875,-3.375,"tx","S"
23.2406660715739,"1963-09-01 GMT","1963-10-01 GMT",36.875,-3.375,"tx","S"
22.0874188946139,"1963-10-01 GMT","1963-11-01 GMT",36.875,-3.375,"tx","S"
19.4943328221639,"1963-11-01 GMT","1963-12-01 GMT",36.875,-3.375,"tx","S"
16.440967405996,"1963-12-01 GMT","1964-01-01 GMT",36.875,-3.375,"tx","S"
16.046451230203,"1964-01-01 GMT","1964-02-01 GMT",36.875,-3.375,"tx","S"
16.5803444961022,"1964-02-01 GMT","1964-03-01 GMT",36.875,-3.375,"tx","S"
17.651289878353,"1964-03-01 GMT","1964-04-01 GMT",36.875,-3.375,"tx","S"
17.831333065033,"1964-04-01 GMT","1964-05-01 GMT",36.875,-3.375,"tx","S"
22.5429027311264,"1964-05-01 GMT","1964-06-01 GMT",36.875,-3.375,"tx","S"
23.3946661631266,"1964-06-01 GMT","1964-07-01 GMT",36.875,-3.375,"tx","S"
27.1819350334906,"1964-07-01 GMT","1964-08-01 GMT",36.875,-3.375,"tx","S"
25.0309672817107,"1964-08-01 GMT","1964-09-01 GMT",36.875,-3.375,"tx","S"
25.5373327255249,"1964-09-01 GMT","1964-10-01 GMT",36.875,-3.375,"tx","S"
21.1180640189878,"1964-10-01 GMT","1964-11-01 GMT",36.875,-3.375,"tx","S"
19.0093330701192,"1964-11-01 GMT","1964-12-01 GMT",36.875,-3.375,"tx","S"
15.2464512855776,"1964-12-01 GMT","1965-01-01 GMT",36.875,-3.375,"tx","S"
14.6770965514644,"1965-01-01 GMT","1965-02-01 GMT",36.875,-3.375,"tx","S"
15.2889282362802,"1965-02-01 GMT","1965-03-01 GMT",36.875,-3.375,"tx","S"
17.4661287492321,"1965-03-01 GMT","1965-04-01 GMT",36.875,-3.375,"tx","S"
17.9176663716634,"1965-04-01 GMT","1965-05-01 GMT",36.875,-3.375,"tx","S"
21.2932252576274,"1965-05-01 GMT","1965-06-01 GMT",36.875,-3.375,"tx","S"
25.1473328272502,"1965-06-01 GMT","1965-07-01 GMT",36.875,-3.375,"tx","S"
24.1945156589631,"1965-07-01 GMT","1965-08-01 GMT",36.875,-3.375,"tx","S"
25.5116123076408,"1965-08-01 GMT","1965-09-01 GMT",36.875,-3.375,"tx","S"
22.7309992472331,"1965-09-01 GMT","1965-10-01 GMT",36.875,-3.375,"tx","S"
21.0787090793733,"1965-10-01 GMT","1965-11-01 GMT",36.875,-3.375,"tx","S"
17.8076663970947,"1965-11-01 GMT","1965-12-01 GMT",36.875,-3.375,"tx","S"
16.6158061488982,"1965-12-01 GMT","1966-01-01 GMT",36.875,-3.375,"tx","S"
17.2796770526517,"1966-01-01 GMT","1966-02-01 GMT",36.875,-3.375,"tx","S"
17.9799997806549,"1966-02-01 GMT","1966-03-01 GMT",36.875,-3.375,"tx","S"
17.4932254052931,"1966-03-01 GMT","1966-04-01 GMT",36.875,-3.375,"tx","S"
19.1786662419637,"1966-04-01 GMT","1966-05-01 GMT",36.875,-3.375,"tx","S"
20.9499994708646,"1966-05-01 GMT","1966-06-01 GMT",36.875,-3.375,"tx","S"
23.2539994557699,"1966-06-01 GMT","1966-07-01 GMT",36.875,-3.375,"tx","S"
26.1803219702936,"1966-07-01 GMT","1966-08-01 GMT",36.875,-3.375,"tx","S"
27.4954833369101,"1966-08-01 GMT","1966-09-01 GMT",36.875,-3.375,"tx","S"
24.5059994379679,"1966-09-01 GMT","1966-10-01 GMT",36.875,-3.375,"tx","S"
20.3841929897185,"1966-10-01 GMT","1966-11-01 GMT",36.875,-3.375,"tx","S"
16.9843329747518,"1966-11-01 GMT","1966-12-01 GMT",36.875,-3.375,"tx","S"
16.3319351750035,"1966-12-01 GMT","1967-01-01 GMT",36.875,-3.375,"tx","S"
16.4503220896567,"1967-01-01 GMT","1967-02-01 GMT",36.875,-3.375,"tx","S"
16.1289282185691,"1967-02-01 GMT","1967-03-01 GMT",36.875,-3.375,"tx","S"
18.1790319565804,"1967-03-01 GMT","1967-04-01 GMT",36.875,-3.375,"tx","S"
16.9556662241618,"1967-04-01 GMT","1967-05-01 GMT",36.875,-3.375,"tx","S"
19.8987093279439,"1967-05-01 GMT","1967-06-01 GMT",36.875,-3.375,"tx","S"
22.3326662063599,"1967-06-01 GMT","1967-07-01 GMT",36.875,-3.375,"tx","S"
28.0032250804286,"1967-07-01 GMT","1967-08-01 GMT",36.875,-3.375,"tx","S"
26.8312897220735,"1967-08-01 GMT","1967-09-01 GMT",36.875,-3.375,"tx","S"
23.5083328882853,"1967-09-01 GMT","1967-10-01 GMT",36.875,-3.375,"tx","S"
21.599354405557,"1967-10-01 GMT","1967-11-01 GMT",36.875,-3.375,"tx","S"
18.0343329747518,"1967-11-01 GMT","1967-12-01 GMT",36.875,-3.375,"tx","S"
15.3161287307739,"1967-12-01 GMT","1968-01-01 GMT",36.875,-3.375,"tx","S"
15.6361288255261,"1968-01-01 GMT","1968-02-01 GMT",36.875,-3.375,"tx","S"
15.5717237735617,"1968-02-01 GMT","1968-03-01 GMT",36.875,-3.375,"tx","S"
15.4738705850417,"1968-03-01 GMT","1968-04-01 GMT",36.875,-3.375,"tx","S"
17.5046662330627,"1968-04-01 GMT","1968-05-01 GMT",36.875,-3.375,"tx","S"
19.4577415220199,"1968-05-01 GMT","1968-06-01 GMT",36.875,-3.375,"tx","S"
22.7339994430542,"1968-06-01 GMT","1968-07-01 GMT",36.875,-3.375,"tx","S"
28.2596767179428,"1968-07-01 GMT","1968-08-01 GMT",36.875,-3.375,"tx","S"
25.4435478333504,"1968-08-01 GMT","1968-09-01 GMT",36.875,-3.375,"tx","S"
23.8393328348796,"1968-09-01 GMT","1968-10-01 GMT",36.875,-3.375,"tx","S"
22.9329025514664,"1968-10-01 GMT","1968-11-01 GMT",36.875,-3.375,"tx","S"
19.2246662775675,"1968-11-01 GMT","1968-12-01 GMT",36.875,-3.375,"tx","S"
16.05645133603,"1968-12-01 GMT","1969-01-01 GMT",36.875,-3.375,"tx","S"
17.0170963964155,"1969-01-01 GMT","1969-02-01 GMT",36.875,-3.375,"tx","S"
16.0710709776197,"1969-02-01 GMT","1969-03-01 GMT",36.875,-3.375,"tx","S"
17.1683867977512,"1969-03-01 GMT","1969-04-01 GMT",36.875,-3.375,"tx","S"
17.0639996528625,"1969-04-01 GMT","1969-05-01 GMT",36.875,-3.375,"tx","S"
19.6216124873007,"1969-05-01 GMT","1969-06-01 GMT",36.875,-3.375,"tx","S"
21.8026662190755,"1969-06-01 GMT","1969-07-01 GMT",36.875,-3.375,"tx","S"
26.9954832753827,"1969-07-01 GMT","1969-08-01 GMT",36.875,-3.375,"tx","S"
25.2996768951416,"1969-08-01 GMT","1969-09-01 GMT",36.875,-3.375,"tx","S"
22.5616661071777,"1969-09-01 GMT","1969-10-01 GMT",36.875,-3.375,"tx","S"
21.1070963336575,"1969-10-01 GMT","1969-11-01 GMT",36.875,-3.375,"tx","S"
18.1343329429626,"1969-11-01 GMT","1969-12-01 GMT",36.875,-3.375,"tx","S"
14.9958061095207,"1969-12-01 GMT","1970-01-01 GMT",36.875,-3.375,"tx","S"
16.634515577747,"1970-01-01 GMT","1970-02-01 GMT",36.875,-3.375,"tx","S"
15.5228568485805,"1970-02-01 GMT","1970-03-01 GMT",36.875,-3.375,"tx","S"
15.9467738366896,"1970-03-01 GMT","1970-04-01 GMT",36.875,-3.375,"tx","S"
18.0746663093567,"1970-04-01 GMT","1970-05-01 GMT",36.875,-3.375,"tx","S"
19.9919351147067,"1970-05-01 GMT","1970-06-01 GMT",36.875,-3.375,"tx","S"
21.6739995320638,"1970-06-01 GMT","1970-07-01 GMT",36.875,-3.375,"tx","S"
27.7641930733958,"1970-07-01 GMT","1970-08-01 GMT",36.875,-3.375,"tx","S"
25.1838706231886,"1970-08-01 GMT","1970-09-01 GMT",36.875,-3.375,"tx","S"
24.1816659927368,"1970-09-01 GMT","1970-10-01 GMT",36.875,-3.375,"tx","S"
20.5003223419189,"1970-10-01 GMT","1970-11-01 GMT",36.875,-3.375,"tx","S"
18.6206663767497,"1970-11-01 GMT","1970-12-01 GMT",36.875,-3.375,"tx","S"
15.3364513151107,"1970-12-01 GMT","1971-01-01 GMT",36.875,-3.375,"tx","S"
15.2545158017066,"1971-01-01 GMT","1971-02-01 GMT",36.875,-3.375,"tx","S"
15.1878568785531,"1971-02-01 GMT","1971-03-01 GMT",36.875,-3.375,"tx","S"
13.9499997169741,"1971-03-01 GMT","1971-04-01 GMT",36.875,-3.375,"tx","S"
16.3479996363322,"1971-04-01 GMT","1971-05-01 GMT",36.875,-3.375,"tx","S"
17.6870964727094,"1971-05-01 GMT","1971-06-01 GMT",36.875,-3.375,"tx","S"
21.5093328475952,"1971-06-01 GMT","1971-07-01 GMT",36.875,-3.375,"tx","S"
26.1506444254229,"1971-07-01 GMT","1971-08-01 GMT",36.875,-3.375,"tx","S"
27.4196768729917,"1971-08-01 GMT","1971-09-01 GMT",36.875,-3.375,"tx","S"
23.2989994684855,"1971-09-01 GMT","1971-10-01 GMT",36.875,-3.375,"tx","S"
22.8141928642027,"1971-10-01 GMT","1971-11-01 GMT",36.875,-3.375,"tx","S"
16.7083329836527,"1971-11-01 GMT","1971-12-01 GMT",36.875,-3.375,"tx","S"
14.9016126201999,"1971-12-01 GMT","1972-01-01 GMT",36.875,-3.375,"tx","S"
14.3651609420776,"1972-01-01 GMT","1972-02-01 GMT",36.875,-3.375,"tx","S"
14.8010341381205,"1972-02-01 GMT","1972-03-01 GMT",36.875,-3.375,"tx","S"
14.8961286237163,"1972-03-01 GMT","1972-04-01 GMT",36.875,-3.375,"tx","S"
16.6253328959147,"1972-04-01 GMT","1972-05-01 GMT",36.875,-3.375,"tx","S"
18.2570963521158,"1972-05-01 GMT","1972-06-01 GMT",36.875,-3.375,"tx","S"
21.2783326466878,"1972-06-01 GMT","1972-07-01 GMT",36.875,-3.375,"tx","S"
28.123870295863,"1972-07-01 GMT","1972-08-01 GMT",36.875,-3.375,"tx","S"
24.6845154916086,"1972-08-01 GMT","1972-09-01 GMT",36.875,-3.375,"tx","S"
22.1136660257975,"1972-09-01 GMT","1972-10-01 GMT",36.875,-3.375,"tx","S"
20.2887092098113,"1972-10-01 GMT","1972-11-01 GMT",36.875,-3.375,"tx","S"
17.8999995867411,"1972-11-01 GMT","1972-12-01 GMT",36.875,-3.375,"tx","S"
14.9009672903245,"1972-12-01 GMT","1973-01-01 GMT",36.875,-3.375,"tx","S"
14.7238707080964,"1973-01-01 GMT","1973-02-01 GMT",36.875,-3.375,"tx","S"
13.9907139710018,"1973-02-01 GMT","1973-03-01 GMT",36.875,-3.375,"tx","S"
15.2974189635246,"1973-03-01 GMT","1973-04-01 GMT",36.875,-3.375,"tx","S"
17.7776662190755,"1973-04-01 GMT","1973-05-01 GMT",36.875,-3.375,"tx","S"
20.2096769886632,"1973-05-01 GMT","1973-06-01 GMT",36.875,-3.375,"tx","S"
22.3029996236165,"1973-06-01 GMT","1973-07-01 GMT",36.875,-3.375,"tx","S"
28.0803219579881,"1973-07-01 GMT","1973-08-01 GMT",36.875,-3.375,"tx","S"
29.8416121698195,"1973-08-01 GMT","1973-09-01 GMT",36.875,-3.375,"tx","S"
24.6453329086304,"1973-09-01 GMT","1973-10-01 GMT",36.875,-3.375,"tx","S"
20.6635478850334,"1973-10-01 GMT","1973-11-01 GMT",36.875,-3.375,"tx","S"
18.6883328755697,"1973-11-01 GMT","1973-12-01 GMT",36.875,-3.375,"tx","S"
14.3770963914933,"1973-12-01 GMT","1974-01-01 GMT",36.875,-3.375,"tx","S"
15.6438706305719,"1974-01-01 GMT","1974-02-01 GMT",36.875,-3.375,"tx","S"
14.5496424947466,"1974-02-01 GMT","1974-03-01 GMT",36.875,-3.375,"tx","S"
15.6387093759352,"1974-03-01 GMT","1974-04-01 GMT",36.875,-3.375,"tx","S"
15.617332871755,"1974-04-01 GMT","1974-05-01 GMT",36.875,-3.375,"tx","S"
19.994838283908,"1974-05-01 GMT","1974-06-01 GMT",36.875,-3.375,"tx","S"
22.1653327941895,"1974-06-01 GMT","1974-07-01 GMT",36.875,-3.375,"tx","S"
29.4864510566958,"1974-07-01 GMT","1974-08-01 GMT",36.875,-3.375,"tx","S"
29.3845153316375,"1974-08-01 GMT","1974-09-01 GMT",36.875,-3.375,"tx","S"
23.736332766215,"1974-09-01 GMT","1974-10-01 GMT",36.875,-3.375,"tx","S"
19.8874190238214,"1974-10-01 GMT","1974-11-01 GMT",36.875,-3.375,"tx","S"
17.5206664085388,"1974-11-01 GMT","1974-12-01 GMT",36.875,-3.375,"tx","S"
16.6380641383509,"1974-12-01 GMT","1975-01-01 GMT",36.875,-3.375,"tx","S"
15.6058059815438,"1975-01-01 GMT","1975-02-01 GMT",36.875,-3.375,"tx","S"
15.4732139791761,"1975-02-01 GMT","1975-03-01 GMT",36.875,-3.375,"tx","S"
15.5583867103823,"1975-03-01 GMT","1975-04-01 GMT",36.875,-3.375,"tx","S"
16.8283329645793,"1975-04-01 GMT","1975-05-01 GMT",36.875,-3.375,"tx","S"
18.3916125143728,"1975-05-01 GMT","1975-06-01 GMT",36.875,-3.375,"tx","S"
21.8389996846517,"1975-06-01 GMT","1975-07-01 GMT",36.875,-3.375,"tx","S"
31.3283864913448,"1975-07-01 GMT","1975-08-01 GMT",36.875,-3.375,"tx","S"
29.5535476438461,"1975-08-01 GMT","1975-09-01 GMT",36.875,-3.375,"tx","S"
23.1133328119914,"1975-09-01 GMT","1975-10-01 GMT",36.875,-3.375,"tx","S"
21.2880642183365,"1975-10-01 GMT","1975-11-01 GMT",36.875,-3.375,"tx","S"
17.815332921346,"1975-11-01 GMT","1975-12-01 GMT",36.875,-3.375,"tx","S"
15.1141932395197,"1975-12-01 GMT","1976-01-01 GMT",36.875,-3.375,"tx","S"
14.9874190361269,"1976-01-01 GMT","1976-02-01 GMT",36.875,-3.375,"tx","S"
15.298965191019,"1976-02-01 GMT","1976-03-01 GMT",36.875,-3.375,"tx","S"
15.6412900493991,"1976-03-01 GMT","1976-04-01 GMT",36.875,-3.375,"tx","S"
16.0019997914632,"1976-04-01 GMT","1976-05-01 GMT",36.875,-3.375,"tx","S"
18.7864512474306,"1976-05-01 GMT","1976-06-01 GMT",36.875,-3.375,"tx","S"
25.7413327534993,"1976-06-01 GMT","1976-07-01 GMT",36.875,-3.375,"tx","S"
28.1345153931649,"1976-07-01 GMT","1976-08-01 GMT",36.875,-3.375,"tx","S"
27.3296767204039,"1976-08-01 GMT","1976-09-01 GMT",36.875,-3.375,"tx","S"
24.0323328018188,"1976-09-01 GMT","1976-10-01 GMT",36.875,-3.375,"tx","S"
19.8474189389137,"1976-10-01 GMT","1976-11-01 GMT",36.875,-3.375,"tx","S"
17.0013330777486,"1976-11-01 GMT","1976-12-01 GMT",36.875,-3.375,"tx","S"
15.9999996615994,"1976-12-01 GMT","1977-01-01 GMT",36.875,-3.375,"tx","S"
14.9848383934267,"1977-01-01 GMT","1977-02-01 GMT",36.875,-3.375,"tx","S"
15.7142852033888,"1977-02-01 GMT","1977-03-01 GMT",36.875,-3.375,"tx","S"
17.7316124516149,"1977-03-01 GMT","1977-04-01 GMT",36.875,-3.375,"tx","S"
18.8556662877401,"1977-04-01 GMT","1977-05-01 GMT",36.875,-3.375,"tx","S"
18.8806446136967,"1977-05-01 GMT","1977-06-01 GMT",36.875,-3.375,"tx","S"
21.3026662826538,"1977-06-01 GMT","1977-07-01 GMT",36.875,-3.375,"tx","S"
23.6029027508151,"1977-07-01 GMT","1977-08-01 GMT",36.875,-3.375,"tx","S"
24.226451012396,"1977-08-01 GMT","1977-09-01 GMT",36.875,-3.375,"tx","S"
23.7866659164429,"1977-09-01 GMT","1977-10-01 GMT",36.875,-3.375,"tx","S"
21.1229029624693,"1977-10-01 GMT","1977-11-01 GMT",36.875,-3.375,"tx","S"
18.132333056132,"1977-11-01 GMT","1977-12-01 GMT",36.875,-3.375,"tx","S"
17.0451608473255,"1977-12-01 GMT","1978-01-01 GMT",36.875,-3.375,"tx","S"
14.5158061058291,"1978-01-01 GMT","1978-02-01 GMT",36.875,-3.375,"tx","S"
17.3267853600638,"1978-02-01 GMT","1978-03-01 GMT",36.875,-3.375,"tx","S"
16.8738704804451,"1978-03-01 GMT","1978-04-01 GMT",36.875,-3.375,"tx","S"
17.046999613444,"1978-04-01 GMT","1978-05-01 GMT",36.875,-3.375,"tx","S"
18.9299996591383,"1978-05-01 GMT","1978-06-01 GMT",36.875,-3.375,"tx","S"
21.0499994913737,"1978-06-01 GMT","1978-07-01 GMT",36.875,-3.375,"tx","S"
30.2545154325424,"1978-07-01 GMT","1978-08-01 GMT",36.875,-3.375,"tx","S"
29.5135478358115,"1978-08-01 GMT","1978-09-01 GMT",36.875,-3.375,"tx","S"
26.107666015625,"1978-09-01 GMT","1978-10-01 GMT",36.875,-3.375,"tx","S"
21.4206446986045,"1978-10-01 GMT","1978-11-01 GMT",36.875,-3.375,"tx","S"
18.8609996159871,"1978-11-01 GMT","1978-12-01 GMT",36.875,-3.375,"tx","S"
17.1906446949128,"1978-12-01 GMT","1979-01-01 GMT",36.875,-3.375,"tx","S"
11.3241933545759,"1979-01-01 GMT","1979-02-01 GMT",36.875,-3.375,"tx","S"
11.2635712112699,"1979-02-01 GMT","1979-03-01 GMT",36.875,-3.375,"tx","S"
15.1825803018385,"1979-03-01 GMT","1979-04-01 GMT",36.875,-3.375,"tx","S"
15.2383332570394,"1979-04-01 GMT","1979-05-01 GMT",36.875,-3.375,"tx","S"
20.4732252551663,"1979-05-01 GMT","1979-06-01 GMT",36.875,-3.375,"tx","S"
24.8359994252523,"1979-06-01 GMT","1979-07-01 GMT",36.875,-3.375,"tx","S"
29.1248380599483,"1979-07-01 GMT","1979-08-01 GMT",36.875,-3.375,"tx","S"
27.8512897491455,"1979-08-01 GMT","1979-09-01 GMT",36.875,-3.375,"tx","S"
24.1906661351522,"1979-09-01 GMT","1979-10-01 GMT",36.875,-3.375,"tx","S"
19.9109673653879,"1979-10-01 GMT","1979-11-01 GMT",36.875,-3.375,"tx","S"
14.7593329747518,"1979-11-01 GMT","1979-12-01 GMT",36.875,-3.375,"tx","S"
12.0035480453122,"1979-12-01 GMT","1980-01-01 GMT",36.875,-3.375,"tx","S"
10.3535481729815,"1980-01-01 GMT","1980-02-01 GMT",36.875,-3.375,"tx","S"
15.2293100685909,"1980-02-01 GMT","1980-03-01 GMT",36.875,-3.375,"tx","S"
16.0022576855075,"1980-03-01 GMT","1980-04-01 GMT",36.875,-3.375,"tx","S"
17.1056662559509,"1980-04-01 GMT","1980-05-01 GMT",36.875,-3.375,"tx","S"
19.067418959833,"1980-05-01 GMT","1980-06-01 GMT",36.875,-3.375,"tx","S"
24.4819993972778,"1980-06-01 GMT","1980-07-01 GMT",36.875,-3.375,"tx","S"
27.3016123002575,"1980-07-01 GMT","1980-08-01 GMT",36.875,-3.375,"tx","S"
29.2896769123693,"1980-08-01 GMT","1980-09-01 GMT",36.875,-3.375,"tx","S"
26.5906659444173,"1980-09-01 GMT","1980-10-01 GMT",36.875,-3.375,"tx","S"
21.1829027975759,"1980-10-01 GMT","1980-11-01 GMT",36.875,-3.375,"tx","S"
14.0939997037252,"1980-11-01 GMT","1980-12-01 GMT",36.875,-3.375,"tx","S"
10.1577416389219,"1980-12-01 GMT","1981-01-01 GMT",36.875,-3.375,"tx","S"
11.3703223428419,"1981-01-01 GMT","1981-02-01 GMT",36.875,-3.375,"tx","S"
13.902856860842,"1981-02-01 GMT","1981-03-01 GMT",36.875,-3.375,"tx","S"
17.9883866463938,"1981-03-01 GMT","1981-04-01 GMT",36.875,-3.375,"tx","S"
16.8199996630351,"1981-04-01 GMT","1981-05-01 GMT",36.875,-3.375,"tx","S"
19.1541932013727,"1981-05-01 GMT","1981-06-01 GMT",36.875,-3.375,"tx","S"
26.7999992370605,"1981-06-01 GMT","1981-07-01 GMT",36.875,-3.375,"tx","S"
27.2677412955992,"1981-07-01 GMT","1981-08-01 GMT",36.875,-3.375,"tx","S"
